Protein,Delta,DeltaSquared
Plate8_A17_MYH1_SDI,-0.026132463,0.024906854
Plate8_A18_NELL2_SDI,0.01310183,0.008578027
Plate8_A2_TINAG_SDI,-0.004736361,0.054161164
Plate8_A20_PTPRB_SDI,0.035053471,0.017242857
Plate8_A21_NAV3_SDI,-0.042100274,0.108224546
Plate8_A24_RYR1_SDI,-0.013897413,0.025149238
Plate8_A4_STX11_SDI,0.016922532,0.021017821
Plate8_A5_IGSF22_SDI,-0.07723316,0.035277603
Plate8_A7_FCRL5_SDI,-0.000417073,0.018498392
Plate8_A8_SPA17_SDI,0.008328402,0.021290609
Plate8_A9_ITGAE_SDI,0.06721964,0.03286032
Plate8_B14_HP_Sigma,-0.056346518,0.328660894
Plate8_B15_KLK3_SDI,-0.087131098,0.062715719
Plate8_B16_NTRK2_Sigma,0.042084993,0.093625994
Plate8_B17_KLK3_SDI,-0.068910984,0.03376596
Plate8_B18_CEACAM5_CSignal,0.147668323,0.117783326
Plate8_B19_FN1_SDI,-0.1403687,0.200544063
Plate8_B20_MAP2K1_BD,0.04442652,0.096987623
Plate8_B4_IL6_Sigma,-0.000800059,0.036988691
Plate8_B8_PTPRC_Sigma,-0.033022346,0.038880623
Plate8_C1_NLRX1_SDI,-0.055828319,0.043152158
Plate8_C10_BYSL_SDI,0.030706036,0.015630947
Plate8_C12_LIMD1_SDI,-0.064978934,0.017916803
Plate8_C13_PCDHB15_SDI,0.017803205,0.0232827
Plate8_C15_PDCD11_SDI,-0.035049454,0.018054312
Plate8_C16_SON_SDI,-0.019034212,0.01690812
Plate8_C17_PDCL_SDI,-0.008689006,0.064198987
Plate8_C18_STARD9_SDI,1.40E-05,0.008133254
Plate8_C19_PDDC1_SDI,-0.028401073,0.013364097
Plate8_C2_MYO5B_SDI,-0.043107103,0.0323798
Plate8_C20_FRAS1_SDI,0.011615521,0.007890378
Plate8_C21_CDC42BPA_SDI,-0.01079657,0.039627496
Plate8_C22_ARHGEF17_SDI,0.0304162,0.063061146
Plate8_C24_Hmgcr_SDI,-0.03568227,0.026698749
Plate8_C3_NTNG1_SDI,-0.061612785,0.035826634
Plate8_C4_SUZ12_SDI,-0.041514145,0.013386719
Plate8_C5_NTNG2_SDI,-0.031490469,0.03154933
Plate8_C6_CYP27A1_SDI,-0.006753877,0.009625491
Plate8_C7_OXCT1_SDI,0.001785808,0.019476913
Plate8_C8_Ppp2r3a_SDI,0.004435219,0.022338442
Plate8_C9_PAK7_SDI,-0.018816035,0.01326361
Plate8_D10_ESR2_Zymed,-0.037393399,0.027369232
Plate8_D12_TAGLN2_Proteintech,0.295831192,0.454448752
Plate8_D13_TNC_SDI,-0.014618817,0.016050325
Plate8_D14_IL2RA_Abbiotec,-0.082321086,0.048765911
Plate8_D15_TNC_SDI,-0.108888351,0.025845853
Plate8_D16_ESR2_Abbiotec,-0.007626799,0.037250862
Plate8_D18_MMP7_GeneTex,-0.017262425,0.042742555
Plate8_D19_TNC_SDI,-0.081430881,0.049963612
Plate8_D2_MAP2K4 (S80)_Novus,-0.097749237,0.04339602
Plate8_D20_MMP3_GeneTex,-0.0102245,0.03634258
Plate8_D21_TNC_SDI,0.004262352,0.020559775
Plate8_D22_PSAT1_Aviva,0.014954432,0.023981017
Plate8_D23_TNC_SDI,-0.085385271,0.105166437
Plate8_D3_FN1_SDI,-0.131583429,0.112404402
Plate8_D4_RB1_Novus,-0.048010735,0.022815079
Plate8_D5_FN1_SDI,-0.006535253,0.025929101
Plate8_D6_KRT8_Novus,-0.091324858,0.068390781
Plate8_D7_FN1_SDI,-0.074028721,0.07176851
Plate8_D8_REL_CalBiochem,-0.01681518,0.018789304
Plate8_D9_FN1_SDI,-0.104232309,0.209156141
Plate8_E1_PTPRD_SDI,0.009119991,0.020535776
Plate8_E10_DSPP_SDI,-0.017711038,0.025738695
Plate8_E14_NEXN_SDI,-0.107307248,0.065553841
Plate8_E15_RUNX1T1_SDI,-0.02137315,0.025737824
Plate8_E16_NUDT5_SDI,-0.061339369,0.034717233
Plate8_E18_HAO2_SDI,-0.012009536,0.008016547
Plate8_E19_SEMA3D_SDI,0.000531563,0.027729711
Plate8_E2_KIFC3_SDI,0.006522292,0.030703992
Plate8_E20_AKAP5_SDI,0.057005594,0.046017242
Plate8_E21_CD55_SDI,-0.040116745,0.042324737
Plate8_E22_Sulf1_SDI,-0.03722479,0.047503469
Plate8_E4_EEFSEC_SDI,-0.028454658,0.017392759
Plate8_E5_PTPRU_SDI,-0.061972972,0.124627826
Plate8_E6_MUC6_SDI,-0.012317686,0.043814352
Plate8_E7_RAB9_SDI,0.057324761,0.019806562
Plate8_E9_ZMIZ1_SDI,-0.075459938,0.040848121
Plate8_F11_UVRAG_SDI,0.027685363,0.031790731
Plate8_F13_S100A12_SDI,0.028859332,0.112357205
Plate8_F14_GLB2_LampeLab,-0.04065212,0.040558999
Plate8_F15_IL15RA_SDI,-0.066026025,0.018754084
Plate8_F16_ALDOC_Abcam,-0.008427479,0.012712777
Plate8_F17_TRPV6_SDI,-0.021366547,0.012670485
Plate8_F19_TCIRG1_SDI,-0.01547147,0.025547997
Plate8_F20_GSN_Abcam,0.001731726,0.018487432
Plate8_F23_LRRFIP2_SDI,-0.005466222,0.118843948
Plate8_F24_DAG1_Abcam,-0.011185546,0.071798529
Plate8_F4_CCS_Abcam,-0.036274571,0.049744339
Plate8_F7_IL5RA_SDI,-0.017432657,0.035885021
Plate8_F8_PON3_Abcam,-0.047654635,0.074990716
Plate8_F9_STRA6_SDI,-0.021857053,0.025178274
Plate8_G1_FRMD3_SDI,-0.002660735,0.07862646
Plate8_G10_STEAP2_SDI,-0.017823477,0.020669747
Plate8_G11_VEPH1_SDI,-0.03956841,0.019092071
Plate8_G13_ZFPM1_SDI,-0.01665985,0.006877661
Plate8_G14_CKAP2_SDI,-0.01750859,0.026791637
Plate8_G15_TDRD6_SDI,0.01303153,0.052263454
Plate8_G16_BAG1_Anaspec,-0.035979594,0.013097167
Plate8_G17_TECTA_SDI,-0.00960274,0.042038834
Plate8_G18_BAG1_Anaspec,0.047017679,0.030962325
Plate8_G19_PHLPPL_SDI,0.00428164,0.023718683
Plate8_G2_ALDH1A1_SDI,-0.019966628,0.072336286
Plate8_G20_CD71_Anaspec,-0.035560622,0.013265282
Plate8_G21_THBS3_SDI,-0.036107843,0.007127938
Plate8_G3_LMTK2_SDI,-0.014138765,0.023330086
Plate8_G4_HOXA4_SDI,0.02068803,0.009910958
Plate8_G5_CPNE3_SDI,-0.01344614,0.054807806
Plate8_G6_HOXD10_SDI,0.013269905,0.019457417
Plate8_G7_CDH13_SDI,-0.026495217,0.027500638
Plate8_G8_EGFR_SDI,-0.023505172,0.029968319
Plate8_G9_UHRF2_SDI,-0.020006673,0.00834097
Plate8_H10_CD5L_Abcam,-0.009284839,0.049049683
Plate8_H12_FAIM3_Abcam,-0.047620369,0.069947841
Plate8_H13_AIM2_SDI,-0.032489891,0.046729998
Plate8_H14_ENO1_Abcam,0.119787097,0.082484392
Plate8_H16_C2_Abcam,0.000126694,0.088826503
Plate8_H18_CD5L_Abcam,0.006137115,0.012880406
Plate8_H19_C11orf17_SDI,-0.04941998,0.025440134
Plate8_H2_ACTB_Abcam,-0.054742871,0.108625804
Plate8_H20_BLVRB_Abcam,-0.0230089,0.01697358
Plate8_H21_CYTL1_SDI,-0.008990761,0.02257303
Plate8_H22_GLRX_Abcam,-0.014796121,0.022000423
Plate8_H3_TACSTD2_SDI,-0.005875257,0.013883763
Plate8_H4_GLRX_Abcam,-0.007352696,0.034446789
Plate8_H5_IFIT1_SDI,0.018506838,0.010550973
Plate8_H6_ACTB_Abcam,0.080512098,0.044926165
Plate8_H7_PATZ1_SDI,-0.023743358,0.022653847
Plate8_H8_DAG1_Abcam,-0.057943894,0.034906547
Plate8_H9_PDLIM2_SDI,-0.03185745,0.02447867
Plate8_I1_RFC4_SDI,-0.038082954,0.03605891
Plate8_I12_BAG1_Epitomics,-0.073030166,0.031711051
Plate8_I13_LMN1_SDI,-0.007637967,0.042695167
Plate8_I14_KRT8_Epitomics,-0.039644677,0.088123789
Plate8_I15_DPY21_SDI,-0.015993027,0.068946969
Plate8_I16_REL_Abcam,-0.00779778,0.092492615
Plate8_I17_MES2_SDI,-0.093277418,0.092814556
Plate8_I18_GPLD1_Abcam,-0.02419851,0.057544239
Plate8_I19_MES3_SDI,0.064234361,0.032338961
Plate8_I2_SRF_Novus,-0.003044803,0.081685277
Plate8_I20_MITF_Abcam,-0.090135005,0.028499057
Plate8_I21_LIN15B_SDI,-0.022827464,0.025946271
Plate8_I22_EFNA5_Abcam,-0.050522641,0.052795156
Plate8_I24_KRT8_Abcam,0.135566114,0.143388582
Plate8_I4_LASP1_Everest,-0.037555455,0.098273976
Plate8_I5_RIMS2_SDI,-0.051950281,0.132123645
Plate8_I8_PTPN14_LSBio,0.006036495,0.026245466
Plate8_J13_DCP1B_SDI,0.003502091,0.024376326
Plate8_J14_PON1_Abcam,-0.074744826,0.081072971
Plate8_J15_ABCB5_SDI,-0.078637682,0.025644554
Plate8_J16_B2M_Abcam,0.006000651,0.046208057
Plate8_J17_NPAS4_SDI,-0.045934386,0.013034408
Plate8_J19_WDFY3_SDI,-0.015100653,0.02330078
Plate8_J2_ENO1_Abcam,-0.040285166,0.0356111
Plate8_J20_RPS_Abcam,0.002107021,0.089902755
Plate8_J3_ZNF331_SDI,-0.035102951,0.039693816
Plate8_J4_ACTA2_Abcam,-0.00744492,0.085357497
Plate8_J5_PTGFRN_SDI,-0.014669122,0.025446003
Plate8_J7_SPDYA_SDI,-0.018304887,0.034733581
Plate8_J8_MAPRE1_Abcam,0.038357922,0.08824037
Plate8_J9_PKD2L1_SDI,-0.021227179,0.043107731
Plate8_K10_LASP1_Abcam,0.004409749,0.105659986
Plate8_K12_LASP1_Novus,-0.015373548,0.123178547
Plate8_K13_CD44_SDI,0.044982216,0.029904178
Plate8_K14_MITF_Abcam,0.001134811,0.044955878
Plate8_K15_CD44_SDI,-0.01122621,0.031298506
Plate8_K16_IL10_Novus,0.044744175,0.027104052
Plate8_K17_CD44_SDI,-0.005039851,0.010743197
Plate8_K18_IGFBP4_Novus,0.012416814,0.024873965
Plate8_K19_CD44_SDI,0.017350846,0.01064964
Plate8_K2_BCL3_Novus,-0.006115566,0.068247319
Plate8_K20_WAS_Abcam,-0.03130188,0.013708548
Plate8_K21_CD44_SDI,-0.01586637,0.006576958
Plate8_K22_GABARAP_Abcam,-0.011796961,0.044299853
Plate8_K3_CHD3_SDI,-0.016728505,0.019386538
Plate8_K4_CD27_Abcam,-0.06462395,0.049729731
Plate8_K5_hda-1_SDI,-0.003809019,0.024516696
Plate8_K6_GABARAP_Novus,0.015472417,0.046556986
Plate8_K7_msh-5_SDI,-0.033610811,0.033910578
Plate8_K8_EFNA5_Abcam,0.038873999,0.017277947
Plate8_K9_CD44_SDI,-0.096883983,0.029672055
Plate8_L11_GCM2_SDI,0.006156248,0.048461191
Plate8_L13_LYCAT_SDI,0.064541797,0.036644633
Plate8_L14_B2M_Abcam,0.011499986,0.062074678
Plate8_L15_CUZD1_SDI,-0.039836498,0.018788493
Plate8_L16_IL1RAP_Abcam,-0.055993762,0.060055606
Plate8_L18_LRG1_Abcam,-0.008643748,0.027097766
Plate8_L19_DPY30_SDI,-0.055312888,0.019098875
Plate8_L20_ETS1/ETS2_Hyprom,-0.041405077,0.101769703
Plate8_L21_ABCA8_SDI,-0.012109038,0.024054017
Plate8_L23_ALDH3B1_SDI,-0.005260964,0.051386749
Plate8_L4_WISP2_Abcam,-0.015281101,0.098070182
Plate8_L6_CTSD_Abcam,-0.02786564,0.023386369
Plate8_L7_PIK3AP1_SDI,-0.01004419,0.01933132
Plate8_L8_ZYX_Abcam,-0.098092102,0.075858561
Plate8_L9_PDCD5_SDI,-0.020131191,0.019182495
Plate8_M10_PNLIPRP2_Abnova,-0.043962729,0.048163975
Plate8_M13_BRCA1_SDI,-0.062121952,0.016783542
Plate8_M14_SRF_Abnova,-0.046280192,0.072487677
Plate8_M15_BRCA1_SDI,0.014811887,0.030519882
Plate8_M16_PNLIPRP2_Abnova,0.037228577,0.012188415
Plate8_M17_BRCA1_SDI,-0.072009899,0.045369991
Plate8_M18_AMBP_Abnova,0.060667463,0.06236166
Plate8_M19_BRCA1_SDI,-0.112915885,0.072202659
Plate8_M2_TNFRSF1B_Abcam,0.072557922,0.044210389
Plate8_M20_LCN1_Abnova,-0.041165692,0.017455579
Plate8_M21_BRCA1_SDI,-0.065143915,0.030846344
Plate8_M22_BCL3_Santa,0.045542409,0.084742832
Plate8_M3_CD44_SDI,-0.042364941,0.038393294
Plate8_M5_EGFR_SDI,-0.015232092,0.020707646
Plate8_M6_RAB5A_Abcam,0.047074644,0.072553491
Plate8_M7_EGFR_SDI,-0.014666395,0.015448288
Plate8_M8_GNAI3_Abnova,-0.033268932,0.031363279
Plate8_M9_BRCA1_SDI,-0.094296077,0.029859792
Plate8_N11_IFIT3_SDI,-0.02927427,0.034228774
Plate8_N14_CDA_Abnova,0.044065561,0.033587907
Plate8_N15_TMPRSS11E_SDI,-0.033920076,0.017198139
Plate8_N16_CTSD_Abnova,0.067633116,0.057963884
Plate8_N18_MITF_Abnova,0.131188582,0.278534231
Plate8_N19_PEX16_SDI,0.006669021,0.013506382
Plate8_N2_CDH1_Hyprom,-0.030548451,0.089277588
Plate8_N20_MMP3_Abnova,-0.046023798,0.046094821
Plate8_N21_EPRS_SDI,0.028072021,0.023502097
Plate8_N22_MMP7_Abnova,-0.050685518,0.045472356
Plate8_N24_PSMA6_Abnova,0.007900787,0.034758433
Plate8_N3_EPHA10_SDI,-0.003628145,0.041528388
Plate8_N4_CDKN1A_Biolegend,-0.029198213,0.154184622
Plate8_N5_CEP164_SDI,-0.014547195,0.008480691
Plate8_N8_VCP_Abcam,-0.055691619,0.044329246
Plate8_N9_LYPD3_SDI,-0.009217,0.00597979
Plate8_O1_BRCA2_SDI,-0.044305514,0.027013502
Plate8_O10_IL10_Santa,0.022991912,0.032581053
Plate8_O11_BRCA2_SDI,-0.028696067,0.016130239
Plate8_O13_BRCA2_SDI,-0.039570466,0.060655349
Plate8_O14_WAS_Santa,-0.096469709,0.208838093
Plate8_O16_SHBG_Santa,0.001663133,0.04520166
Plate8_O17_BRCA2_SDI,-0.065509179,0.053342485
Plate8_O18_SPARC_Santa,-0.015549289,0.072182853
Plate8_O19_BRCA2_SDI,-0.065686944,0.027633733
Plate8_O20_SRF_Santa,0.004202886,0.096910217
Plate8_O21_BRCA2_SDI,-0.012387329,0.009545868
Plate8_O22_PTPN14_R&D,-0.045837861,0.043427569
Plate8_O4_TFRC (CD71)_Santa,0.02107313,0.012352118
Plate8_O5_BRCA2_SDI,-0.023503532,0.013694782
Plate8_O6_REL_Santa,0.038501527,0.040161511
Plate8_O7_BRCA2_SDI,-0.031357575,0.024540885
Plate8_O8_REL_Santa,-0.028822202,0.01839173
Plate8_O9_BRCA2_SDI,0.000825399,0.010157627
Plate8_P1_KIAA0196_SDI,0.038120354,0.012551999
Plate8_P10_CCL27_R&D,0.049351931,0.088507329
Plate8_P11_NLRP5_SDI,-0.014480053,0.02606877
Plate8_P12_CCL27_R&D,-0.064022434,0.111861693
Plate8_P13_KIAA1199_SDI,0.050214267,0.032463403
Plate8_P14_IL3RA_R&D,-0.047958693,0.058585784
Plate8_P15_NPHP3_SDI,0.00878327,0.042234235
Plate8_P16_IL3RA_R&D,0.023699965,0.069620713
Plate8_P17_BST2_SDI,-0.008537815,0.012287233
Plate8_P18_GTF2A2_Sigma,0.062143925,0.072199072
Plate8_P19_SCD5_SDI,-0.037434078,0.025256857
Plate8_P2_PROZ_Abnova,0.032056047,0.0839634
Plate8_P20_PODXL_Abcam,0.007927608,0.034110876
Plate8_P21_NOLA2_SDI,-0.051289413,0.013012342
Plate8_P3_NLRP7_SDI,-0.014127707,0.028507425
Plate8_P4_KHDRBS3_Hyprom,-0.028958149,0.100206
Plate8_P5_EXOC2_SDI,0.004635817,0.023061604
Plate8_P6_OAS1_Aviva,0.044572445,0.013988957
Plate8_P7_CKAP2_SDI,0.017871789,0.01078639
Plate8_P8_OAS1_Aviva,0.043046068,0.021787791
Plate8_P9_AOAH_SDI,-0.004150894,0.066933886
Plate9_A1_IFNAR1_Abnova,0.041620212,0.058108534
Plate9_A10_FAIM3_Abcam,0.005465042,0.015941053
Plate9_A12_MARCO_Abcam,-0.027413432,0.137586851
Plate9_A13_IL1B (Std)_R&D,0.054017386,0.068642219
Plate9_A14_IL1B (Std)_R&D,0.118537856,0.06178732
Plate9_A15_IL1B (Std)_R&D,0.115151513,0.092820867
Plate9_A16_IL1B (Std)_R&D,0.059873584,0.056618761
Plate9_A17_IL1B (Std)_R&D,0.081836069,0.117604644
Plate9_A18_IL1B (Std)_R&D,0.056365158,0.103705102
Plate9_A2_HSPG2_Abcam,-0.029776541,0.213730028
Plate9_A20_IL1B (Std)_R&D,0.023308071,0.017359994
Plate9_A21_IL1B (Std)_R&D,0.108308651,0.124403095
Plate9_A3_MGMT_Abnova,-0.005386701,0.102215213
Plate9_A4_AMBP_Abcam,0.002952419,0.031537711
Plate9_A5_TFF3_Abnova,-0.022577046,0.033151918
Plate9_A6_IL1RAPL1_Abcam,-0.119680035,0.05141698
Plate9_A7_GDF11_Abnova,-0.019571944,0.072688198
Plate9_A8_NOV_Abcam,-0.044611333,0.086689734
Plate9_A9_PRG4_Abnova,0.074536192,0.037515047
Plate9_B11_STK4_Abcam,0.138516711,0.116735542
Plate9_B12_3-5G12(4-1)(CCSP-2)_CCSP-2,-0.001163124,0.072232273
Plate9_B13_IL1B (Std)_R&D,0.032765466,0.093735089
Plate9_B14_IL1B (Std)_R&D,0.009861048,0.059236162
Plate9_B15_IL1B (Std)_R&D,-0.11694564,0.269469182
Plate9_B16_IL1B (Std)_R&D,0.036723975,0.031080714
Plate9_B17_IL1B (Std)_R&D,-0.027023541,0.056380035
Plate9_B19_IL1B (Std)_R&D,0.00018118,0.021531822
Plate9_B2_2-6H7(CCSP-2)_CCSP-2,0.037874899,0.032731323
Plate9_B20_IL1B (Std)_R&D,0.01245497,0.026719527
Plate9_B3_VWF_Abcam,0.00446972,0.761367815
Plate9_B4_3-1H1(CCSP-2)_CCSP-2,-0.031951882,0.06999071
Plate9_B5_B2M_Abcam,0.050529613,0.028125439
Plate9_B7_MAPRE1_Abcam,-0.002789346,0.028564093
Plate9_B8_4-3H10(13-3)(CCSP-2)_CCSP-2,-0.122370253,0.054215572
Plate9_C1_GDF11_Abnova,0.076412373,0.351189902
Plate9_C10_IFNG_Abcam,-0.032884391,0.020144945
Plate9_C12_CRHBP_Abcam,-0.014800634,0.047406934
Plate9_C13_IL1B (Std)_R&D,-0.006437529,0.129222519
Plate9_C14_IL1B (Std)_R&D,0.045054157,0.086188389
Plate9_C15_IL1B (Std)_R&D,0.044296196,0.033178752
Plate9_C16_IL1B (Std)_R&D,-0.00439922,0.027612036
Plate9_C17_IL1B (Std)_R&D,-0.010998367,0.030295136
Plate9_C18_IL1B (Std)_R&D,-0.081273753,0.06789571
Plate9_C19_IL1B (Std)_R&D,-0.033397503,0.04007655
Plate9_C2_LTF_Abcam,-0.094692303,0.097820693
Plate9_C20_IL1B (Std)_R&D,-0.024293382,0.018114712
Plate9_C21_IL1B (Std)_R&D,-0.001464422,0.008591485
Plate9_C22_IL1B (Std)_R&D,0.041957138,0.031597597
Plate9_C3_IL2RA_Abnova,0.060592502,0.034650153
Plate9_C4_MAPRE1_Abcam,-0.127012955,0.140521629
Plate9_C5_WASL_Abnova,-0.051630567,0.03017815
Plate9_C6_KRT10_Abcam,-0.04791519,0.140379132
Plate9_C7_TNF_Abnova,0.044982919,0.040560682
Plate9_C8_NOTCH3_Abcam,0.029367503,0.024854321
Plate9_C9_IL6_Abcam,-0.053341561,0.025151812
Plate9_D1_PON3_Abcam,-0.005203735,0.084909156
Plate9_D10_Empty_Empty,-0.034686999,0.04895062
Plate9_D14_IL1B (Std)_R&D,0.033092633,0.080294845
Plate9_D15_IL1B (Std)_R&D,0.011312412,0.050076888
Plate9_D16_IL1B (Std)_R&D,0.034042877,0.029215761
Plate9_D18_IL1B (Std)_R&D,-0.024597589,0.019053162
Plate9_D19_IL1B (Std)_R&D,-0.013154726,0.010624437
Plate9_D2_4-11C5(CCSP-2)_CCSP-2,-0.048745324,0.097753827
Plate9_D20_IL1B (Std)_R&D,0.022731953,0.023852704
Plate9_D21_IL1B (Std)_R&D,-0.01969356,0.02241122
Plate9_D22_IL1B (Std)_R&D,0.00283502,0.141821122
Plate9_D3_LEP_Abcam,0.064001824,0.159853921
Plate9_D4_2-4A8(CCSP-2)_CCSP-2,0.00446038,0.010699189
Plate9_D5_IGF1_Abcam,-0.006964406,0.01828582
Plate9_D6_Empty_Empty,-0.040731847,0.037313021
Plate9_D7_MMP7_Abcam,0.005899271,0.034157362
Plate9_D8_Empty_Empty,-0.042848573,0.045379507
Plate9_D9_KRT10_Abcam,0.020313073,0.146854098
Plate9_E12_CXCL12(SDF1)(Std)_R&D,-0.008502397,0.082614247
Plate9_E13_CSF3(GCSF)(Std)_R&D,0.024841697,0.055852641
Plate9_E14_CSF3(GCSF)(Std)_R&D,0.059913576,0.039356264
Plate9_E15_CSF3(GCSF)(Std)_R&D,0.090533168,0.045185115
Plate9_E16_CSF3(GCSF)(Std)_R&D,0.012191381,0.044218624
Plate9_E17_CSF3(GCSF)(Std)_R&D,0.01138802,0.041850904
Plate9_E18_CSF3(GCSF)(Std)_R&D,0.01866638,0.028109728
Plate9_E2_CXCL12(SDF1)(Std)_R&D,0.034726771,0.111269885
Plate9_E20_CSF3(GCSF)(Std)_R&D,-0.023316183,0.046289808
Plate9_E21_CSF3(GCSF)(Std)_R&D,-0.107361761,0.097610146
Plate9_E22_CSF3(GCSF)(Std)_R&D,-0.108952025,0.098829526
Plate9_E24_CSF3(GCSF)(Std)_R&D,0.021637469,0.088810351
Plate9_E3_CXCL12(SDF1)(Std)_R&D,0.015963262,0.15290651
Plate9_E4_CXCL12(SDF1)(Std)_R&D,0.035436151,0.056009308
Plate9_E5_CXCL12(SDF1)(Std)_R&D,-0.018938914,0.036845528
Plate9_E6_CXCL12(SDF1)(Std)_R&D,0.024123906,0.058066971
Plate9_E8_CXCL12(SDF1)(Std)_R&D,0.001477193,0.046867568
Plate9_E9_CXCL12(SDF1)(Std)_R&D,0.001124323,0.05972973
Plate9_F14_CSF3(GCSF)(Std)_R&D,0.088091822,0.056147475
Plate9_F15_CSF3(GCSF)(Std)_R&D,0.050334264,0.043515571
Plate9_F16_CSF3(GCSF)(Std)_R&D,-0.009448753,0.035037006
Plate9_F17_CSF3(GCSF)(Std)_R&D,0.03558415,0.029220408
Plate9_F19_CSF3(GCSF)(Std)_R&D,0.006777367,0.029763661
Plate9_F2_CXCL12(SDF1)(Std)_R&D,0.038921983,0.081908112
Plate9_F20_CSF3(GCSF)(Std)_R&D,0.024777679,0.062927559
Plate9_F3_CXCL12(SDF1)(Std)_R&D,0.014386719,0.077324506
Plate9_F4_CXCL12(SDF1)(Std)_R&D,0.014638424,0.136074833
Plate9_F5_CXCL12(SDF1)(Std)_R&D,-0.099039627,0.055860936
Plate9_F7_CXCL12(SDF1)(Std)_R&D,0.004246703,0.04488031
Plate9_F8_CXCL12(SDF1)(Std)_R&D,-0.011413483,0.06607011
Plate9_G1_CXCL12(SDF1)(Std)_R&D,-0.051379204,0.059829826
Plate9_G10_CXCL12(SDF1)(Std)_R&D,-0.10570101,0.048132447
Plate9_G13_CSF3(GCSF)(Std)_R&D,-0.001893582,0.029711201
Plate9_G14_CSF3(GCSF)(Std)_R&D,-0.006371357,0.011441266
Plate9_G15_CSF3(GCSF)(Std)_R&D,0.031183525,0.029357903
Plate9_G16_CSF3(GCSF)(Std)_R&D,-0.005892152,0.00959573
Plate9_G17_CSF3(GCSF)(Std)_R&D,-0.049030318,0.018280056
Plate9_G18_CSF3(GCSF)(Std)_R&D,-0.01866761,0.044166858
Plate9_G19_CSF3(GCSF)(Std)_R&D,0.002412494,0.022163708
Plate9_G2_CXCL12(SDF1)(Std)_R&D,-0.042715245,0.033164383
Plate9_G20_CSF3(GCSF)(Std)_R&D,-0.01048747,0.008946072
Plate9_G21_CSF3(GCSF)(Std)_R&D,-0.013504506,0.009644771
Plate9_G22_CSF3(GCSF)(Std)_R&D,-0.060443786,0.078820073
Plate9_G3_CXCL12(SDF1)(Std)_R&D,-0.014889475,0.059047467
Plate9_G4_CXCL12(SDF1)(Std)_R&D,0.02765863,0.023457614
Plate9_G5_CXCL12(SDF1)(Std)_R&D,-0.026798161,0.016906411
Plate9_G6_CXCL12(SDF1)(Std)_R&D,-0.083619147,0.082031984
Plate9_G7_CXCL12(SDF1)(Std)_R&D,-0.112620147,0.053638255
Plate9_G8_CXCL12(SDF1)(Std)_R&D,-0.054954633,0.009974421
Plate9_G9_CXCL12(SDF1)(Std)_R&D,-0.037575435,0.00612334
Plate9_H1_CXCL12(SDF1)(Std)_R&D,-0.082371187,0.122957143
Plate9_H11_CXCL12(SDF1)(Std)_R&D,-0.044727197,0.079157728
Plate9_H13_CSF3(GCSF)(Std)_R&D,-0.008487479,0.058687814
Plate9_H14_CSF3(GCSF)(Std)_R&D,-0.033154492,0.051801909
Plate9_H15_CSF3(GCSF)(Std)_R&D,-0.022264367,0.011501608
Plate9_H16_CSF3(GCSF)(Std)_R&D,0.037943724,0.02063954
Plate9_H18_CSF3(GCSF)(Std)_R&D,-0.027508914,0.021917296
Plate9_H19_CSF3(GCSF)(Std)_R&D,-0.021952616,0.013336662
Plate9_H2_CXCL12(SDF1)(Std)_R&D,-0.009053819,0.065263266
Plate9_H20_CSF3(GCSF)(Std)_R&D,0.025945793,0.024402787
Plate9_H21_CSF3(GCSF)(Std)_R&D,-0.055157928,0.059161358
Plate9_H3_CXCL12(SDF1)(Std)_R&D,-0.032719484,0.032427956
Plate9_H4_CXCL12(SDF1)(Std)_R&D,0.034138684,0.063481918
Plate9_H5_CXCL12(SDF1)(Std)_R&D,-0.028722698,0.011432548
Plate9_H6_CXCL12(SDF1)(Std)_R&D,-0.02808473,0.033510124
Plate9_H7_CXCL12(SDF1)(Std)_R&D,-0.044559332,0.033737272
Plate9_H8_CXCL12(SDF1)(Std)_R&D,-0.011913068,0.038936741
Plate9_H9_CXCL12(SDF1)(Std)_R&D,-0.024567996,0.054555256
Plate9_I1_IL4(std)_R&D,0.010098277,0.127853047
Plate9_I10_IL4(std)_R&D,-0.028642412,0.150135614
Plate9_I12_IL4(std)_R&D,-0.070468287,0.069765528
Plate9_I13_IL17D(std)_R&D,-0.001912837,0.061982617
Plate9_I14_IL17D(std)_R&D,-0.031897978,0.048663361
Plate9_I15_IL17D(std)_R&D,-0.027562461,0.02636431
Plate9_I16_IL17D(std)_R&D,-0.014319796,0.046343651
Plate9_I17_IL17D(std)_R&D,-0.009303851,0.030002261
Plate9_I18_IL17D(std)_R&D,-0.068371568,0.048448198
Plate9_I19_IL17D(std)_R&D,-0.052987884,0.067332388
Plate9_I2_IL4(std)_R&D,-0.064065326,0.108025583
Plate9_I20_IL17D(std)_R&D,-0.029935176,0.067851619
Plate9_I21_IL17D(std)_R&D,-0.02295658,0.045766794
Plate9_I22_IL17D(std)_R&D,-0.067288059,0.075923587
Plate9_I24_IL17D(std)_R&D,-0.002732593,0.062458483
Plate9_I3_IL4(std)_R&D,-0.0250905,0.072910398
Plate9_I4_IL4(std)_R&D,-0.065578214,0.048412632
Plate9_I5_IL4(std)_R&D,-0.035388361,0.049048109
Plate9_I6_IL4(std)_R&D,-0.085783977,0.052511916
Plate9_I7_IL4(std)_R&D,-0.018629248,0.061186382
