Protein,Delta,DeltaSquared
Plate6_I1_PTGS1_SDI,-0.025754058,0.03090461
Plate6_I12_STAT5B_SDI,0.010480027,0.046016943
Plate6_I13_STAT3_SDI,-0.036426484,0.015613242
Plate6_I15_TGFB2_SDI,-0.063434476,0.057145744
Plate6_I16_TCF7L2_SDI,-0.006300388,0.005820803
Plate6_I17_THBS2_SDI,-0.018900024,0.117542512
Plate6_I18_TFAP2C_SDI,0.007817002,0.028650722
Plate6_I19_AAMP_SDI,-0.033659325,0.036797764
Plate6_I20_TFDP1_SDI,-0.008535915,0.016717988
Plate6_I3_RAB27B_SDI,0.047113972,0.044719345
Plate6_I6_SPINT2_SDI,0.082320096,0.097230443
Plate6_I7_SACS_SDI,-0.031822173,0.023194551
Plate6_I8_SSRP1_SDI,-0.026877467,0.022305288
Plate6_I9_SFN_SDI,0.047809693,0.049969849
Plate6_J12_PROM1_SDI,0.030968612,0.031651113
Plate6_J14_EIF2C2_SDI,0.010461518,0.020514147
Plate6_J15_ERCC2_SDI,-0.064882262,0.039588747
Plate6_J16_EIF4EBP3_SDI,-0.051033936,0.021032972
Plate6_J17_FOXP3_SDI,-0.048698017,0.031707996
Plate6_J19_PTPRN_SDI,-0.053155777,0.016895224
Plate6_J2_PABPC1_SDI,-0.030611488,0.050409308
Plate6_J3_PDGFRB_SDI,0.015165447,0.007769338
Plate6_J4_PALM2_SDI,-0.027359604,0.044881656
Plate6_J7_SMAD2_SDI,-0.051944724,0.030672427
Plate6_J8_DFNA5_SDI,-0.045422637,0.036565837
Plate6_K1_FCN2_SDI,-0.03989931,0.024908032
Plate6_K11_IFNB1_SDI,-0.074043375,0.073465452
Plate6_K13_IGF1 _SDI,-0.026861871,0.082502542
Plate6_K14_ADAM9_SDI,0.036917242,0.022183007
Plate6_K15_IGF2 _SDI,-0.03160693,0.077438724
Plate6_K16_BRF2_SDI,-0.006963856,0.009003008
Plate6_K17_IGF2R_SDI,0.036425964,0.037036442
Plate6_K18_GABRP_SDI,0.002271096,0.011582451
Plate6_K19_IGFBP2_SDI,-0.014112559,0.018750908
Plate6_K2_TLE1_SDI,0.034529972,0.02864528
Plate6_K20_CSTF1_SDI,-0.019395094,0.012754791
Plate6_K21_ING1_SDI,-0.009043466,0.016261726
Plate6_K23_ITGA6_SDI,0.010393309,0.024230738
Plate6_K3_IL19_SDI,0.059779136,0.048654813
Plate6_K4_TrpA1_SDI,-0.006100514,0.0292232
Plate6_K5_MST1_SDI,0.027921894,0.03669047
Plate6_K6_ULBP2_SDI,0.008980671,0.00850329
Plate6_K7_ANKRD30A_SDI,-0.059349169,0.015464192
Plate6_K8_USP7_SDI,0.005729453,0.005209383
Plate6_K9_FOLH1_SDI,0.017035016,0.023182841
Plate6_L10_MAPRE1_SDI,-0.057504724,0.035557886
Plate6_L12_PLAGL1_SDI,-0.04931427,0.013688207
Plate6_L14_PLAT_SDI,0.016411436,0.006833488
Plate6_L15_ASPM_SDI,0.040632824,0.014757082
Plate6_L16_PLSCR1_SDI,-0.01974284,0.023969105
Plate6_L17_MCPH1_SDI,-0.022982955,0.007338
Plate6_L18_POU2AF1_SDI,-0.026946607,0.007904969
Plate6_L19_BCAR1_SDI,0.018637726,0.013512452
Plate6_L2_CST6_SDI,-0.013467751,0.019892599
Plate6_L20_PPARD_SDI,0.013814181,0.008919818
Plate6_L21_BCAR3_SDI,-0.031958624,0.018937211
Plate6_L22_PPARG_SDI,-0.008882474,0.037789587
Plate6_L23_BCAS2_SDI,-0.00161733,0.077456779
Plate6_L4_CTSB_SDI,0.040868302,0.041288553
Plate6_L6_CTB561_SDI,-0.007716083,0.023437909
Plate6_L7_ANGPT1_SDI,0.012599135,0.012489093
Plate6_L8_CYP1B1_SDI,0.019979827,0.032342014
Plate6_L9_EPHB4_SDI,0.000546859,0.016616212
Plate6_M12_WISP2_SDI,-0.065878508,0.015098777
Plate6_M13_MMP3_SDI,0.026539716,0.090477908
Plate6_M15_MPL_SDI,-0.040430448,0.010846457
Plate6_M16_XRCC3_SDI,-0.029663838,0.020662324
Plate6_M17_MRAS_SDI,0.052674728,0.025717788
Plate6_M18_XRCC4_SDI,-0.03183466,0.014235114
Plate6_M19_MT3_SDI,-0.010895166,0.02597861
Plate6_M20_XRCC5_SDI,-0.01662882,0.012844932
Plate6_M21_MYBL1_SDI,-0.032473888,0.028651438
Plate6_M24_RASGRF1_SDI,-0.05917987,0.02562552
Plate6_M3_JUND_SDI,-0.047342217,0.041572752
Plate6_M4_VAV3_SDI,-0.001954213,0.037130817
Plate6_M5_KDR_SDI,-0.041560213,0.022378607
Plate6_M6_VEGFB_SDI,0.01644709,0.018933365
Plate6_M7_KIF20A_SDI,-0.037427128,0.028161782
Plate6_M8_VIL2_SDI,0.034427818,0.104792068
Plate6_M9_KISS1_SDI,0.025107178,0.04717164
Plate6_N10_CCNB1_SDI,-0.054957165,0.017569263
Plate6_N11_CD9 _SDI,0.03256854,0.01775711
Plate6_N12_CCNB2_SDI,-0.040051889,0.019518591
Plate6_N14_CCNE2_SDI,-0.03113534,0.012152544
Plate6_N15_CXCR3_SDI,-0.037086352,0.092199
Plate6_N16_GPR125_SDI,-0.03374739,0.082612076
Plate6_N19_ARMETL1_SDI,-0.001854996,0.023319129
Plate6_N2_PRDX2_SDI,-0.003128515,0.00926356
Plate6_N20_PRNP_SDI,-0.039282898,0.011775306
Plate6_N21_SAC3_SDI,-0.001766907,0.027674122
Plate6_N3_C5orf4_SDI,0.033254823,0.023997011
Plate6_N4_PRDX4_SDI,-0.007389606,0.029604565
Plate6_N5_CD34_SDI,0.028577406,0.012563802
Plate6_N6_CCNA1_SDI,0.0362003,0.03981698
Plate6_N7_CD40LG_SDI,0.002868066,0.033480238
Plate6_N8_CCNA2_SDI,-0.071511397,0.01520413
Plate6_N9_CD59_SDI,0.013500811,0.007051433
Plate6_O1_NAT1_SDI,-0.006608954,0.031833451
Plate6_O11_SUFU_SDI,-0.021143454,0.04626007
Plate6_O13_FH_SDI,0.028637816,0.03187668
Plate6_O14_S100A2_SDI,-0.033911042,0.019082071
Plate6_O15_STK11_SDI,0.009803695,0.061084256
Plate6_O16_SKI_SDI,0.006741902,0.00824781
Plate6_O17_PTEN_SDI,0.043853064,0.010703767
Plate6_O18_SLC20A1_SDI,-0.025822366,0.011765534
Plate6_O19_TSC1_SDI,0.017193979,0.009251912
Plate6_O2_RBL2_SDI,-0.098101861,0.04678188
Plate6_O20_SLC7A1_SDI,-0.00250298,0.008433016
Plate6_O21_TSC2_SDI,-0.021242799,0.009521139
Plate6_O24_NR2F1_SDI,-0.039881258,0.013677101
Plate6_O3_NCK1_SDI,-0.041709683,0.062399506
Plate6_O4_Rbp1_SDI,-0.00159554,0.008797266
Plate6_O5_AXIN2_SDI,0.017948679,0.0120003
Plate6_O6_RHOA_SDI,0.007961566,0.006758961
Plate6_O7_GPC3_SDI,0.009531246,0.007229859
Plate6_O8_RPN2_SDI,0.011286736,0.008672865
Plate6_O9_EXT2_SDI,0.01115572,0.015060597
Plate6_P1_AMBRA1_SDI,-0.020979678,0.031740477
Plate6_P10_PRKCE_SDI,-0.099224768,0.058072771
Plate6_P11_ESR2_SDI,-0.055563699,0.227400132
Plate6_P12_PRKCZ_SDI,-0.094196195,0.047013088
Plate6_P13_ETV1_SDI,-0.026111483,0.015495641
Plate6_P14_PSMD7_SDI,-0.078717238,0.012873599
Plate6_P15_FABP3_SDI,-0.031819562,0.016531862
Plate6_P16_NANOG_SDI,-0.001130095,0.012402676
Plate6_P18_THY1_SDI,-0.03182489,0.017144024
Plate6_P19_FGF2_SDI,-0.062691471,0.013366242
Plate6_P2_CDK2 _SDI,-0.047571586,0.027584057
Plate6_P20_MEIS1_SDI,-0.039148796,0.013819829
Plate6_P21_FOXM1_SDI,-0.049106948,0.038941409
Plate6_P23_grn_SDI,-0.012249575,0.051284427
Plate6_P3_ANGPTL4_SDI,0.033628346,0.016609563
Plate6_P4_CDK9_SDI,-0.087198801,0.063606111
Plate6_P5_CD276_SDI,0.016955863,0.027176354
Plate6_P6_CDKN2C_SDI,-0.062589808,0.011693211
Plate6_P7_KCNE3_SDI,-0.024785094,0.009768577
Plate6_P8_PRKAR1A_SDI,-0.028721543,0.011314915
Plate6_P9_PGF_SDI,0.002264924,0.010594254
Plate7_A1_HOXA5_SDI,-0.083672779,0.049830505
Plate7_A10_NPTX2_SDI,0.031487372,0.054908298
Plate7_A12_NRIP1_SDI,-0.083293331,0.027983394
Plate7_A13_RAD51_SDI,-0.030075557,0.015464233
Plate7_A15_RAD51_SDI,0.05582098,0.021874359
Plate7_A16_PHF16_SDI,-0.054046585,0.025995996
Plate7_A17_C14orf106_SDI,-0.039846443,0.016129792
Plate7_A18_PHYH_SDI,0.036612355,0.024236715
Plate7_A19_CYCSP53_SDI,0.063914504,0.02259465
Plate7_A20_PLD3_SDI,-0.034612325,0.011182944
Plate7_A21_EPC1_SDI,-0.013705255,0.019709364
Plate7_A24_PLSCR4_SDI,-0.032136161,0.034236981
Plate7_A3_MES4_SDI,-0.063115285,0.107748337
Plate7_A4_NAP1L3_SDI,0.00825811,0.024157664
Plate7_A5_MES4_SDI,-0.051976099,0.036446883
Plate7_A6_NDN_SDI,-0.070525039,0.017536123
Plate7_A7_GAK1_SDI,-0.038681562,0.027501229
Plate7_A8_NPR3_SDI,-0.008018552,0.016596776
Plate7_A9_REC8_SDI,-0.047737927,0.012377544
Plate7_B11_PHB_SDI,-0.051495839,0.028707745
Plate7_B12_PON1_SDI,-0.022944951,0.027929506
Plate7_B13_SHH_SDI,0.03305235,0.043651676
Plate7_B14_PRL_SDI,-0.010366331,0.009845863
Plate7_B15_TP53I3_SDI,-0.049515088,0.021729952
Plate7_B16_PROC_SDI,0.01503108,0.009967103
Plate7_B17_TXNRD3_SDI,0.043593072,0.017816655
Plate7_B19_WDR1_SDI,-0.012994563,0.026328659
Plate7_B2_MSLN_SDI,-0.083762538,0.028366046
Plate7_B21_WTAP_SDI,-0.030945903,0.032963753
Plate7_B23_TBX18_SDI,-0.03685103,0.034172358
Plate7_B3_LCK_SDI,0.001361476,0.01393945
Plate7_B4_MSMB_SDI,-0.067668051,0.016150786
Plate7_B5_LYN_SDI,0.009609376,0.019189948
Plate7_B7_MAS1_SDI,-0.094452729,0.067632337
Plate7_B8_PCAF_SDI,-0.036788106,0.023329105
Plate7_C1_LIN61_SDI,-0.041051551,0.027498299
Plate7_C10_RBPMS_SDI,-0.017655641,0.011076247
Plate7_C11_CHEK1_SDI,-0.073119055,0.034465537
Plate7_C12_SCHIP1_SDI,-0.130627321,0.039160602
Plate7_C13_BIRC2_SDI,0.030319116,0.04273969
Plate7_C14_RELN_SDI,-0.025426015,0.016862785
Plate7_C15_BIRC3_SDI,-0.033046793,0.012466364
Plate7_C16_SDC1_SDI,-0.039785106,0.012154175
Plate7_C17_DST_SDI,0.002081137,0.008987773
Plate7_C18_SPINK2_SDI,-0.048311883,0.009669105
Plate7_C19_CCNDBP1_SDI,0.018428584,0.002231569
Plate7_C2_PLXND1_SDI,-0.017735889,0.018764539
Plate7_C20_TDGF1_SDI,-0.02703353,0.00773267
Plate7_C21_GATA2_SDI,0.000369868,0.007059533
Plate7_C22_CLIC1_SDI,-0.04859718,0.009184573
Plate7_C23_IGFBP7_SDI,-0.011571748,0.009813383
Plate7_C24_CLTC_SDI,-0.045022906,0.060650896
Plate7_C3_TBP1_SDI,-0.044601496,0.013419767
Plate7_C4_RIN2_SDI,-0.051599286,0.011684229
Plate7_C5_GFL1_SDI,0.031280507,0.017929484
Plate7_C6_PSCA_SDI,-0.02816599,0.009912758
Plate7_C7_GADD45G_SDI,0.013406269,0.006364491
Plate7_C8_RAB7L1_SDI,-0.013621234,0.005281472
Plate7_C9_FANCL_SDI,-0.057327764,0.012995288
Plate7_D11_FBN1_SDI,-0.089923715,0.033353923
Plate7_D14_TNFRSF8_SDI,-0.026755785,0.010551384
Plate7_D15_FHL1_SDI,-0.024026742,0.005755631
Plate7_D16_TNFSF8_SDI,-0.037880634,0.018619374
Plate7_D17_TNIP2_SDI,-0.039019953,0.021131277
Plate7_D18_TXNRD1_SDI,-0.044270753,0.009835032
Plate7_D19_SIPA1_SDI,-0.00989769,0.009051776
Plate7_D2_SELP_SDI,-0.035278876,0.016660331
Plate7_D20_VIP_SDI,-0.001501888,0.00891529
Plate7_D21_SSBP2_SDI,-0.030770578,0.016359061
Plate7_D22_VTN_SDI,0.024116916,0.041230951
Plate7_D23_ELP2_SDI,-0.048945886,0.020932245
Plate7_D3_DSG2_SDI,-0.01579095,0.011456481
Plate7_D4_SERPINA1_SDI,-0.008486315,0.020113689
Plate7_D5_EFHC1_SDI,-0.010896005,0.009032817
Plate7_D6_SERPINA5_SDI,-0.032953433,0.018343437
Plate7_D7_EGFL7_SDI,-0.078852855,0.020510353
Plate7_D8_SPINK1_SDI,-0.032251091,0.008143523
Plate7_D9_EHD2_SDI,-0.084791462,0.094210537
Plate7_E1_IL10RB_SDI,-0.040505571,0.017097347
Plate7_E12_TTR_SDI,-0.087808972,0.027388325
Plate7_E13_MSI2_SDI,0.12468358,0.044041477
Plate7_E14_S100A1_SDI,-0.003416539,0.033102703
Plate7_E15_MSX1_SDI,-0.03620045,0.016769579
Plate7_E16_acpP_SDI,-0.025801277,0.022963804
Plate7_E17_SERPING1_SDI,-0.065148885,0.023225263
Plate7_E18_ALDOA_SDI,-0.055308265,0.073186925
Plate7_E19_SNX5_SDI,-0.033431125,0.021394633
Plate7_E2_NCAM1_SDI,0.01133283,0.017841947
Plate7_E20_ALDOB_SDI,-0.055628411,0.026363674
Plate7_E21_SOCS2_SDI,-0.011660653,0.009081914
Plate7_E24_ALPL_SDI,-0.058750873,0.019658243
Plate7_E3_IL12RB2_SDI,-0.017033389,0.012101552
Plate7_E4_LAPTM5_SDI,-0.048235124,0.015921611
Plate7_E5_JMJD1C_SDI,0.038229976,0.032191717
Plate7_E6_ORM1_SDI,0.028029094,0.018451731
Plate7_E7_Lcp1_SDI,0.031645556,0.02575705
Plate7_E8_SELL_SDI,-0.016748805,0.016447447
Plate7_E9_Lcp2_SDI,-0.010767612,0.010906818
Plate7_F1_STAU1_SDI,-0.043109918,0.013737155
Plate7_F11_TFPI_SDI,-0.056843553,0.022994939
Plate7_F12_BAD_SDI,-0.153687924,0.056766762
Plate7_F13_TGFB1I1_SDI,-0.074480391,0.018491699
Plate7_F14_CASP9_SDI,-0.026575459,0.014364739
Plate7_F15_TGFBI_SDI,0.000268265,0.012733697
Plate7_F16_CSH1_SDI,-0.00781282,0.00985983
Plate7_F17_DDAH2_SDI,-0.03905779,0.015394755
Plate7_F18_CUX1_SDI,-0.005693488,0.019245001
Plate7_F19_DEPDC6_SDI,-0.043828957,0.015077149
Plate7_F2_CD20_SDI,-0.006449617,0.030966882
Plate7_F20_ELK1_SDI,-0.044655842,0.014587656
Plate7_F21_HSPG2_SDI,-0.051507485,0.019127148
Plate7_F23_HSPG2_SDI,-0.02143546,0.029341359
Plate7_F24_HSP90AA1_SDI,-0.057023703,0.032244226
Plate7_F3_STAU2_SDI,-0.009467077,0.011920157
Plate7_F4_DTNB_SDI,-0.01791015,0.006166353
Plate7_F5_STK10_SDI,0.035586782,0.013262581
Plate7_F7_SV2A_SDI,-0.10601156,0.026270053
Plate7_F8_HMMR_SDI,0.010747644,0.014793242
Plate7_F9_TAGLN_SDI,-0.020187398,0.017487585
Plate7_G1_TFF3_SDI,0.014713746,0.011550636
Plate7_G10_CSF1_SDI,-0.004633009,0.009084567
Plate7_G11_JAG2_SDI,-0.031102385,0.006983849
Plate7_G12_CSF2_SDI,0.010534669,0.018691588
Plate7_G13_ME3_SDI,0.023371738,0.021248736
Plate7_G14_CSF3_SDI,-0.023980466,0.037531664
Plate7_G15_MEF2C_SDI,-0.064796508,0.043094715
Plate7_G16_CST3_SDI,0.011295372,0.007749033
Plate7_G17_MEST_SDI,0.025425427,0.003967959
Plate7_G18_cstA_SDI,-0.039274324,0.018087981
Plate7_G19_LGR5_SDI,0.02829737,0.009579269
Plate7_G2_C7_SDI,-0.063448411,0.01794905
Plate7_G20_CXCL5_SDI,-0.040311776,0.004413825
Plate7_G21_ZNF711_SDI,-0.017403359,0.00401047
Plate7_G22_ENO2_SDI,0.000900559,0.008029575
Plate7_G23_PROCR_SDI,-0.054163841,0.01496257
Plate7_G24_F13A1_SDI,-0.02248602,0.018742166
Plate7_G3_XIAP_SDI,-0.016587799,0.04308409
Plate7_G4_CCL4_SDI,-0.024306711,0.014261859
Plate7_G5_AURKB_SDI,0.02158779,0.011078498
Plate7_G6_CHGA_SDI,-0.025835046,0.035918608
Plate7_G7_CD2_SDI,-0.007590465,0.003216785
Plate7_G8_CLU_SDI,0.001163723,0.003317071
Plate7_G9_CD5_SDI,-0.003720279,0.009655936
Plate7_H1_HSPG2_SDI,-0.031690469,0.025410444
Plate7_H10_MAMDC4_SDI,0.061059863,0.035425578
Plate7_H11_DPPA4_SDI,-0.026038079,0.040496963
Plate7_H13_DPYSL3_SDI,-0.043401994,0.022755661
Plate7_H14_AIM1_SDI,-0.015033428,0.015863074
Plate7_H15_CSNK2A1_SDI,0.012765706,0.007089067
Plate7_H17_ABCF2_SDI,0.003141237,0.012601687
Plate7_H18_AKAP6_SDI,-0.057751937,0.013473473
Plate7_H19_ABCG2_SDI,-0.029544278,0.008698359
Plate7_H2_MAPK8_SDI,-0.03573045,0.009227124
Plate7_H20_POU5F1_SDI,-0.000735703,0.006272033
Plate7_H21_ABHD5_SDI,-0.036055181,0.009622471
Plate7_H22_ALDH4A1_SDI,0.087060699,0.126436635
Plate7_H23_ADAM28_SDI,-0.161296077,0.160162999
Plate7_H3_HSPG2_SDI,-0.000893822,0.009069609
Plate7_H4_NFKBIA_SDI,-0.012360729,0.012469832
Plate7_H5_HSPG2_SDI,-0.028298887,0.018432317
Plate7_H6_NGFR_SDI,-0.05433492,0.015247772
Plate7_H7_HSPG2_SDI,-0.005856944,0.003172904
Plate7_H8_PDK1_SDI,0.012284157,0.007379446
Plate7_H9_HSPG2_SDI,-0.006568456,0.014591865
Plate7_I1_NES_SDI,-0.023850777,0.018280061
Plate7_I12_GMNN_SDI,0.033997857,0.031079986
Plate7_I13_ATP1B3_SDI,0.079089147,0.125516199
Plate7_I14_GPI_SDI,-0.032231884,0.035630592
Plate7_I15_ATP9A_SDI,-0.030776582,0.012473187
Plate7_I16_IFNAR1_SDI,-0.099280843,0.03488829
Plate7_I17_B4GALT6_SDI,-0.03234549,0.018981082
Plate7_I18_IL12A_SDI,-0.056821311,0.017848185
Plate7_I19_BAALC_SDI,-0.010314863,0.026744004
Plate7_I2_F13B_SDI,0.000995937,0.035806562
Plate7_I20_IL16_SDI,-0.053273298,0.035735558
Plate7_I21_BAT3_SDI,-0.085271792,0.048635278
Plate7_I22_IL1A_SDI,-0.032745403,0.040814031
Plate7_I24_IL2RA_SDI,-0.077264701,0.038921307
Plate7_I3_LST1_SDI,-0.034999426,0.013673787
Plate7_I4_FSHB_SDI,-0.036574779,0.015614196
Plate7_I5_ANKRD6_SDI,-0.006324727,0.019517848
Plate7_I6_FST_SDI,-0.076808804,0.037372967
Plate7_I7_ANXA5_SDI,-0.012407485,0.022233717
Plate7_I8_FTH1_SDI,-0.03421433,0.010778027
Plate7_I9_PPM1H_SDI,0.013635598,0.031307806
Plate7_J1_ALDH1A1_SDI,0.079910655,0.027750138
Plate7_J11_CASP7_SDI,0.001474673,0.047685893
Plate7_J12_ATG5_SDI,-0.051061093,0.030763514
Plate7_J13_ARAP1_SDI,-0.051330522,0.020862735
Plate7_J14_ATG7_SDI,-0.015948501,0.021712887
Plate7_J15_CHRD_SDI,-0.014901456,0.016870411
Plate7_J16_BAP1_SDI,-0.002667839,0.004938178
Plate7_J17_CLDN12_SDI,0.009149898,0.013797914
Plate7_J19_CLDN7_SDI,-0.032817928,0.024758216
Plate7_J2_AMFR_SDI,-0.076597598,0.020668986
Plate7_J20_MEPCE_SDI,-0.027149734,0.012207732
Plate7_J21_CLGN_SDI,-0.062691045,0.017813234
Plate7_J23_CMAH_SDI,-0.240522575,0.149599293
Plate7_J24_BGN_SDI,-0.128498352,0.111574527
Plate7_J3_ALDH3A2_SDI,-0.002985635,0.005823371
Plate7_J4_AP2B1_SDI,-0.078696877,0.017593577
Plate7_J6_ANAPC2_SDI,-0.068386095,0.028928082
Plate7_J7_ALPPL2_SDI,-0.090387535,0.015165488
Plate7_J8_ARFGEF2_SDI,-0.025944217,0.010578628
Plate7_J9_CAMK1_SDI,-0.034193915,0.018176798
Plate7_K1_ABCG2_SDI,-0.024390294,0.00812844
Plate7_K10_INHBC_SDI,-0.010415012,0.007776036
Plate7_K11_ERG_SDI,-0.055873627,0.022856723
Plate7_K12_INHBE_SDI,-0.086355952,0.100951821
Plate7_K13_EXTL2_SDI,-0.044599729,0.009925915
Plate7_K14_KLK11_SDI,-0.022485987,0.010696532
Plate7_K15_IMPDH2_SDI,-0.015523143,0.021784621
Plate7_K16_KLK14_SDI,-0.040603314,0.022437876
Plate7_K17_ING3_SDI,0.018253767,0.003435575
Plate7_K18_KLK5_SDI,-0.05622349,0.014451408
Plate7_K19_IRF1_SDI,-0.003100299,0.015486653
Plate7_K2_IL5_SDI,-0.006765464,0.00581826
Plate7_K20_KLK6_SDI,-0.005724502,0.00801749
Plate7_K21_ISYNA1_SDI,0.017392787,0.006479566
Plate7_K22_KLK7_SDI,-0.008965301,0.007816887
Plate7_K24_LALBA_SDI,-0.038406122,0.029461303
Plate7_K3_CACNB2_SDI,-0.067765047,0.017902657
Plate7_K4_IL7_SDI,0.005743844,0.011684141
Plate7_K5_DHH_SDI,0.015901749,0.007936451
Plate7_K6_INHA_SDI,0.01649522,0.009477319
Plate7_K7_IHH_SDI,0.005310366,0.010814565
Plate7_K8_INHBA_SDI,0.000674867,0.009807202
Plate7_K9_NOS3_SDI,-0.016869974,0.006307146
Plate7_L1_CPA3_SDI,-0.029140838,0.024824341
Plate7_L10_CHL1_SDI,0.011474357,0.032507653
Plate7_L11_HSPG2_SDI,-0.019409266,0.021553733
Plate7_L13_HSPG2_SDI,-0.03643162,0.018345995
Plate7_L14_CLCN3_SDI,-0.025574832,0.023915665
Plate7_L15_HSPG2_SDI,-0.020453854,0.010979098
Plate7_L16_CLSTN2_SDI,0.001070224,0.006680145
Plate7_L17_CLIP2_SDI,-0.047057949,0.011811344
Plate7_L18_XIRP1_SDI,0.007981678,0.006234832
Plate7_L19_FSTL1_SDI,-0.002749979,0.005385935
Plate7_L2_CA10_SDI,-0.047803977,0.01363557
Plate7_L20_CNTN3_SDI,-0.010299313,0.010749115
Plate7_L21_FTL_SDI,-0.00302559,0.012753118
Plate7_L22_CNTN6_SDI,0.019455035,0.037689538
Plate7_L23_GCLM_SDI,-0.027912379,0.015543924
Plate7_L3_CRHBP_SDI,-0.060642555,0.025851774
Plate7_L4_CDH20_SDI,-0.013749138,0.017527399
Plate7_L5_CRYGD_SDI,-0.031905958,0.011838219
Plate7_L6_SCUBE2_SDI,0.018364482,0.010431606
Plate7_L7_HSPG2_SDI,-0.032829138,0.007209238
Plate7_L8_MS4A7_SDI,-9.94E-05,0.015937487
Plate7_L9_HSPG2_SDI,-0.028820853,0.006372937
Plate7_M1_NRP1_SDI,-0.002164128,0.015887229
Plate7_M12_SPP1_SDI,-0.081386573,0.027026075
Plate7_M13_ANGPT1_SDI,0.027447596,0.034862459
Plate7_M15_LTF_SDI,0.013018207,0.016274867
Plate7_M16_KIT_SDI,-0.025669801,0.028706949
Plate7_M17_FBXW7_SDI,-0.012528144,0.007221123
Plate7_M18_VCAM1_SDI,-0.012139407,0.017408941
Plate7_M19_FBXW7_SDI,-0.00665785,0.041781437
Plate7_M20_VCAM1_SDI,-0.003577946,0.011363321
Plate7_M21_OTX2_SDI,-0.045157869,0.02224338
Plate7_M24_VCAM1_SDI,-0.032334513,0.015977557
Plate7_M3_NUP62_SDI,-0.069083352,0.02435624
Plate7_M4_CD4_SDI,-0.047028746,0.024794123
Plate7_M5_MFI2_SDI,-0.026344727,0.009896358
Plate7_M6_CD4_SDI,-0.034078209,0.024878275
Plate7_M7_MUC16_SDI,-0.013830906,0.017398812
Plate7_M8_CD4_SDI,-0.028633389,0.03033227
Plate7_N1_GNL3_SDI,-0.029881546,0.035637407
Plate7_N11_ITGAM_SDI,-0.100956322,0.045010919
Plate7_N12_EPHA3_SDI,-0.030742175,0.028820409
Plate7_N13_ITM2C_SDI,-0.042964273,0.019751379
Plate7_N14_EPHB6_SDI,-0.040654371,0.008771276
Plate7_N15_KDELC1_SDI,-0.023129819,0.009995981
Plate7_N16_ESM1_SDI,0.020582485,0.010527146
Plate7_N17_LAPTM4B_SDI,-0.001579243,0.006336968
Plate7_N18_EYA4_SDI,-0.037112583,0.070917179
Plate7_N19_LYPD1_SDI,-0.055472283,0.01667843
Plate7_N2_CUX1_SDI,-0.034246381,0.027014243
Plate7_N20_F8_SDI,-0.062660327,0.009405121
Plate7_N21_MAP7_SDI,-0.064308246,0.036964364
Plate7_N23_MDK_SDI,-0.051595517,0.029918148
Plate7_N3_GPRC5A_SDI,-0.092168664,0.036394074
Plate7_N4_C16orf61_SDI,-0.015326537,0.009199291
Plate7_N5_GSTK1_SDI,0.006505482,0.020898401
Plate7_N7_CFHR1_SDI,-0.029650818,0.014962579
Plate7_N8_DPP10_SDI,-0.088438433,0.024890536
Plate7_O1_PAWR_SDI,-0.066074411,0.012875394
Plate7_O10_NOV_SDI,-0.038348837,0.01193792
Plate7_O11_TGIF1_SDI,-0.076790806,0.044126896
Plate7_O12_CP_SDI,-0.024878678,0.030732177
Plate7_O13_TGIF2_SDI,-0.050371491,0.018163292
Plate7_O14_AFP_SDI,-0.023170685,0.009869095
Plate7_O15_THSD1_SDI,-0.009806656,0.012628248
Plate7_O16_AFP_SDI,-0.088432954,0.028712042
Plate7_O17_TOB2_SDI,0.00841326,0.003885305
Plate7_O18_AFP_SDI,-0.022904859,0.012392633
Plate7_O19_TDRD7_SDI,-0.017901104,0.005124321
Plate7_O2_CDH1_SDI,-0.00988556,0.028162618
Plate7_O20_CDH5_SDI,-0.034336217,0.003466819
Plate7_O21_TRIP6_SDI,-0.002108261,0.017503725
Plate7_O22_CDH5_SDI,0.003948342,0.009485898
Plate7_O23_TXNL1_SDI,0.005748545,0.03163168
Plate7_O24_MSLN_SDI,-0.044828441,0.03469881
Plate7_O3_PBX3_SDI,-0.062599341,0.009045071
Plate7_O4_CDH1_SDI,-0.049615596,0.029057173
Plate7_O5_PDZD2_SDI,0.040340115,0.012454889
Plate7_O6_CDH1_SDI,-0.015136129,0.008757944
Plate7_O7_PEPP2_SDI,-0.007015442,0.004598574
Plate7_O8_NOV_SDI,-0.013963627,0.003427511
Plate7_O9_PFKFB3_SDI,0.012008528,0.009948201
Plate7_P10_GALNS_SDI,0.033656573,0.014741178
Plate7_P11_EGFR_SDI,-0.06619401,0.050343216
Plate7_P14_GRIN2D_SDI,-0.038098858,0.015368034
Plate7_P15_MMEL1_SDI,-0.043944814,0.017219541
Plate7_P16_GRM1_SDI,-0.010093345,0.006077482
Plate7_P17_MARCKSL1_SDI,-0.012727754,0.008841111
Plate7_P18_KALRN_SDI,-0.021766486,0.014269286
Plate7_P19_MSX2_SDI,0.027795594,0.016860745
Plate7_P2_FLNA_SDI,-0.071409343,0.013719211
Plate7_P20_HAPLN1_SDI,0.006211724,0.004101848
Plate7_P21_MYLK_SDI,-0.005882113,0.013244788
Plate7_P22_HDAC4_SDI,-0.006119665,0.029730927
Plate7_P23_MYO5C_SDI,0.015364629,0.047785748
Plate7_P24_HDLBP_SDI,-0.045913852,0.055462722
Plate7_P3_EGFR_SDI,-0.033330265,0.0080476
