Protein,Delta,DeltaSquared
Plate7_O12_CP_SDI,-0.080121751,0.041137834
Plate7_O13_TGIF2_SDI,-0.053164423,0.02433483
Plate7_O14_AFP_SDI,0.000343504,0.007858918
Plate7_O15_THSD1_SDI,-0.049736228,0.011849773
Plate7_O16_AFP_SDI,-0.04533801,0.023534774
Plate7_O17_TOB2_SDI,-0.032819522,0.01160904
Plate7_O18_AFP_SDI,-0.076350299,0.03847229
Plate7_O19_TDRD7_SDI,-0.019135498,0.014477212
Plate7_O2_CDH1_SDI,0.004121797,0.040055095
Plate7_O20_CDH5_SDI,-0.028892098,0.013395421
Plate7_O21_TRIP6_SDI,-0.027396625,0.009197861
Plate7_O22_CDH5_SDI,0.015076252,0.024581528
Plate7_O23_TXNL1_SDI,0.092767381,0.031677728
Plate7_O24_MSLN_SDI,-0.067251933,0.030045433
Plate7_O3_PBX3_SDI,-0.084885082,0.034097802
Plate7_O4_CDH1_SDI,-0.036147143,0.049512567
Plate7_O5_PDZD2_SDI,-0.0546086,0.02268425
Plate7_O6_CDH1_SDI,-0.045402661,0.014812496
Plate7_O7_PEPP2_SDI,-0.054598425,0.00884566
Plate7_O8_NOV_SDI,-0.03176827,0.010398195
Plate7_O9_PFKFB3_SDI,-0.092092457,0.063725498
Plate7_P10_GALNS_SDI,-0.112598507,0.050740459
Plate7_P11_EGFR_SDI,0.048582142,0.038683079
Plate7_P14_GRIN2D_SDI,-0.002448954,0.019217701
Plate7_P16_GRM1_SDI,-0.07768588,0.014982857
Plate7_P17_MARCKSL1_SDI,0.04377507,0.011165643
Plate7_P18_KALRN_SDI,5.42E-05,0.008554614
Plate7_P19_MSX2_SDI,0.009474902,0.02010522
Plate7_P2_FLNA_SDI,-0.009053125,0.01373466
Plate7_P20_HAPLN1_SDI,-0.065321066,0.035859415
Plate7_P21_MYLK_SDI,0.039662575,0.030211407
Plate7_P22_HDAC4_SDI,0.025177985,0.040790632
Plate7_P24_HDLBP_SDI,-0.048791292,0.057395438
Plate7_P3_EGFR_SDI,-0.040557928,0.043415904
Plate7_P4_FLNB_SDI,-0.072381323,0.036427781
Plate7_P5_EGFR_SDI,-0.051277505,0.015674893
Plate7_P6_FMR1NB_SDI,-0.024858957,0.014279787
Plate7_P7_EGFR_SDI,-0.110989144,0.027841669
Plate7_P8_GAB1_SDI,0.018069381,0.017090171
Plate7_P9_EGFR_SDI,0.002601142,0.010343931
Plate8_A1_HSN2_SDI,-0.071452233,0.064935624
Plate8_A10_ENAH_SDI,0.018683154,0.032584167
Plate8_A12_ANO1_SDI,0.026057351,0.031996193
Plate8_A14_PCDH15_SDI,-0.047903539,0.023378892
Plate8_A15_KPNA5_SDI,-0.014716274,0.016301135
Plate8_A16_PH4_SDI,-0.007164073,0.052772937
Plate8_A17_MYH1_SDI,-0.058861829,0.031266051
Plate8_A18_NELL2_SDI,-0.003085057,0.005741353
Plate8_A2_TINAG_SDI,-0.085471911,0.040110103
Plate8_A20_PTPRB_SDI,0.009386186,0.013405548
Plate8_A21_NAV3_SDI,-0.014704344,0.076259931
Plate8_A24_RYR1_SDI,0.010521887,0.022825673
Plate8_A4_STX11_SDI,-0.001948441,0.015276088
Plate8_A5_IGSF22_SDI,-0.073591145,0.023518922
Plate8_A7_FCRL5_SDI,-0.034262057,0.007069469
Plate8_A8_SPA17_SDI,-0.027298713,0.015602917
Plate8_A9_ITGAE_SDI,0.020354408,0.026260888
Plate8_B14_HP_Sigma,-0.088570704,0.436328477
Plate8_B15_KLK3_SDI,-0.063611036,0.056458083
Plate8_B16_NTRK2_Sigma,0.033181725,0.077038695
Plate8_B17_KLK3_SDI,-0.131597164,0.037537964
Plate8_B18_CEACAM5_CSignal,0.197122791,0.136368861
Plate8_B19_FN1_SDI,-0.242317595,0.125290367
Plate8_B20_MAP2K1_BD,0.009177867,0.123382326
Plate8_B4_IL6_Sigma,0.003336123,0.042419588
Plate8_B8_PTPRC_Sigma,-0.081696219,0.035054187
Plate8_C1_NLRX1_SDI,-0.145326989,0.049915467
Plate8_C10_BYSL_SDI,0.0271391,0.016417999
Plate8_C12_LIMD1_SDI,-0.11110441,0.019205418
Plate8_C13_PCDHB15_SDI,-0.009974461,0.014145929
Plate8_C14_TAT_SDI,0.01250847,0.008224632
Plate8_C15_PDCD11_SDI,-0.055029251,0.019943197
Plate8_C16_SON_SDI,-0.021790985,0.014597119
Plate8_C17_PDCL_SDI,-0.02796918,0.04281583
Plate8_C18_STARD9_SDI,-0.00741198,0.010328068
Plate8_C19_PDDC1_SDI,-0.029124064,0.014207416
Plate8_C2_MYO5B_SDI,-0.079944834,0.033114075
Plate8_C20_FRAS1_SDI,0.026127024,0.008287787
Plate8_C21_CDC42BPA_SDI,-0.036318124,0.039963869
Plate8_C22_ARHGEF17_SDI,0.074762533,0.080807723
Plate8_C24_Hmgcr_SDI,-0.011766335,0.028755162
Plate8_C3_NTNG1_SDI,-0.079340785,0.03530577
Plate8_C4_SUZ12_SDI,-0.051469385,0.015219345
Plate8_C5_NTNG2_SDI,-0.082451808,0.036305489
Plate8_C6_CYP27A1_SDI,0.014318041,0.007795135
Plate8_C7_OXCT1_SDI,0.026079187,0.013995368
Plate8_C8_Ppp2r3a_SDI,-0.024601834,0.025147679
Plate8_C9_PAK7_SDI,-0.055586877,0.011418573
Plate8_D10_ESR2_Zymed,-0.10064101,0.025632015
Plate8_D12_TAGLN2_Proteintech,0.317819887,0.526893889
Plate8_D13_TNC_SDI,0.00938154,0.019685955
Plate8_D14_IL2RA_Abbiotec,-0.070786677,0.043589478
Plate8_D15_TNC_SDI,-0.094952738,0.016462918
Plate8_D16_ESR2_Abbiotec,-0.067067782,0.041932486
Plate8_D18_MMP7_GeneTex,-0.063957851,0.029632092
Plate8_D19_TNC_SDI,-0.158360202,0.06637075
Plate8_D2_MAP2K4 (S80)_Novus,-0.07453544,0.039205829
Plate8_D20_MMP3_GeneTex,-0.003823631,0.046215065
Plate8_D21_TNC_SDI,-0.030715299,0.020569759
Plate8_D22_PSAT1_Aviva,-0.024439119,0.029719394
Plate8_D23_TNC_SDI,-0.041699671,0.0774743
Plate8_D3_FN1_SDI,-0.237054022,0.112622992
Plate8_D4_RB1_Novus,-0.053940638,0.027358704
Plate8_D5_FN1_SDI,-0.00015844,0.015123419
Plate8_D6_KRT8_Novus,-0.066861178,0.014543866
Plate8_D7_FN1_SDI,-0.138076191,0.064699525
Plate8_D8_REL_CalBiochem,-0.021141632,0.01495393
Plate8_D9_FN1_SDI,-0.064621514,0.168017763
Plate8_E1_PTPRD_SDI,0.016257177,0.023625237
Plate8_E10_DSPP_SDI,-0.042992211,0.024975508
Plate8_E14_NEXN_SDI,-0.120644881,0.071591136
Plate8_E15_RUNX1T1_SDI,0.008978519,0.03033962
Plate8_E16_NUDT5_SDI,-0.099573454,0.049881247
Plate8_E18_HAO2_SDI,-0.038304555,0.011488444
Plate8_E19_SEMA3D_SDI,-0.05530819,0.025771015
Plate8_E2_KIFC3_SDI,-0.001744127,0.035398106
Plate8_E20_AKAP5_SDI,0.099226365,0.064215987
Plate8_E21_CD55_SDI,-0.102212903,0.022247091
Plate8_E22_Sulf1_SDI,-0.069305575,0.050023492
Plate8_E4_EEFSEC_SDI,-0.079553495,0.021102451
Plate8_E5_PTPRU_SDI,-0.084558134,0.15880926
Plate8_E6_MUC6_SDI,0.015843435,0.054890554
Plate8_E7_RAB9_SDI,0.022832294,0.012341092
Plate8_E9_ZMIZ1_SDI,-0.091093915,0.038671009
Plate8_F11_UVRAG_SDI,-0.000957254,0.04057033
Plate8_F13_S100A12_SDI,0.014866218,0.139895608
Plate8_F14_GLB2_LampeLab,-0.024311376,0.030742673
Plate8_F15_IL15RA_SDI,-0.070194761,0.017523759
Plate8_F16_ALDOC_Abcam,-0.012548988,0.009617733
Plate8_F17_TRPV6_SDI,-0.070522258,0.009051143
Plate8_F19_TCIRG1_SDI,-0.019783707,0.018865664
Plate8_F20_GSN_Abcam,-0.001855079,0.010068894
Plate8_F23_LRRFIP2_SDI,0.018146949,0.043318601
Plate8_F24_DAG1_Abcam,0.024391368,0.068185074
Plate8_F4_CCS_Abcam,0.016162898,0.016495691
Plate8_F5_ENPEP_SDI,0.078457003,0.090998135
Plate8_F7_IL5RA_SDI,-0.071342609,0.043846139
Plate8_F8_PON3_Abcam,-0.024683966,0.034054612
Plate8_F9_STRA6_SDI,-0.059933683,0.023133827
Plate8_G1_FRMD3_SDI,0.015559989,0.042761267
Plate8_G10_STEAP2_SDI,-0.0216145,0.028058164
Plate8_G11_VEPH1_SDI,-0.057068841,0.023555065
Plate8_G13_ZFPM1_SDI,-0.022180904,0.007424367
Plate8_G14_CKAP2_SDI,-0.033521393,0.034985464
Plate8_G15_TDRD6_SDI,-0.016305599,0.067157456
Plate8_G16_BAG1_Anaspec,-0.057639677,0.012647077
Plate8_G17_TECTA_SDI,-0.053947709,0.054322288
Plate8_G18_BAG1_Anaspec,0.038015398,0.020985823
Plate8_G19_PHLPPL_SDI,0.006309549,0.024883252
Plate8_G2_ALDH1A1_SDI,-0.010196848,0.07058783
Plate8_G20_CD71_Anaspec,-0.026952993,0.014964309
Plate8_G21_THBS3_SDI,-0.040620233,0.007341713
Plate8_G3_LMTK2_SDI,-0.032535052,0.028041947
Plate8_G4_HOXA4_SDI,0.027857642,0.01105231
Plate8_G5_CPNE3_SDI,-0.04442882,0.073139252
Plate8_G6_HOXD10_SDI,0.015408623,0.019406711
Plate8_G7_CDH13_SDI,-0.059735092,0.017070494
Plate8_G8_EGFR_SDI,-0.038187901,0.028250143
Plate8_G9_UHRF2_SDI,-0.019002688,0.009480318
Plate8_H10_CD5L_Abcam,0.010507884,0.04029656
Plate8_H12_FAIM3_Abcam,-0.007476614,0.079503622
Plate8_H13_AIM2_SDI,-0.031103316,0.053282821
Plate8_H14_ENO1_Abcam,0.060250267,0.066143439
Plate8_H15_LPXN_SDI,-0.065003485,0.018143408
Plate8_H16_C2_Abcam,0.125260281,0.077268051
Plate8_H18_CD5L_Abcam,0.049125524,0.007627499
Plate8_H19_C11orf17_SDI,-0.119576548,0.028443634
Plate8_H2_ACTB_Abcam,-0.06593143,0.132418359
Plate8_H20_BLVRB_Abcam,-0.030853175,0.021788266
Plate8_H21_CYTL1_SDI,-0.01548144,0.031763693
Plate8_H22_GLRX_Abcam,-0.00658931,0.024660169
Plate8_H3_TACSTD2_SDI,0.013392242,0.011079714
Plate8_H4_GLRX_Abcam,-0.05424158,0.026027671
Plate8_H5_IFIT1_SDI,-0.008317645,0.009705531
Plate8_H6_ACTB_Abcam,0.063159209,0.045552929
Plate8_H7_PATZ1_SDI,-0.083223673,0.027413007
Plate8_H8_DAG1_Abcam,-0.089891391,0.034053621
Plate8_H9_PDLIM2_SDI,-0.085882747,0.014512429
Plate8_I1_RFC4_SDI,-0.059261493,0.038890686
Plate8_I12_BAG1_Epitomics,-0.033983357,0.023453903
Plate8_I13_LMN1_SDI,0.071025378,0.036810826
Plate8_I14_KRT8_Epitomics,-0.090266799,0.1056165
Plate8_I15_DPY21_SDI,-0.008304819,0.029101804
Plate8_I16_REL_Abcam,0.020573552,0.071896757
Plate8_I17_MES2_SDI,-0.142122127,0.098332427
Plate8_I18_GPLD1_Abcam,0.043153931,0.028237068
Plate8_I19_MES3_SDI,0.043031909,0.033439352
Plate8_I2_SRF_Novus,0.043698315,0.095882878
Plate8_I20_MITF_Abcam,-0.119805549,0.031223581
Plate8_I21_LIN15B_SDI,-0.046054767,0.02394064
Plate8_I22_EFNA5_Abcam,-0.01697774,0.024062932
Plate8_I24_KRT8_Abcam,0.201807239,0.175122808
Plate8_I4_LASP1_Everest,0.0115346,0.095627137
Plate8_I5_RIMS2_SDI,-0.078638705,0.135669033
Plate8_I7_ABCA3_SDI,0.013415631,0.038492198
Plate8_I8_PTPN14_LSBio,0.017989104,0.016298644
Plate8_J13_DCP1B_SDI,0.012533791,0.014884327
Plate8_J14_PON1_Abcam,-0.084611704,0.093754385
Plate8_J15_ABCB5_SDI,-0.038201891,0.013351087
Plate8_J16_B2M_Abcam,0.029202688,0.030904583
Plate8_J17_NPAS4_SDI,-0.062345755,0.009582611
Plate8_J19_WDFY3_SDI,-0.015097516,0.030312136
Plate8_J2_ENO1_Abcam,-0.083044889,0.03321289
Plate8_J20_RPS_Abcam,0.010200166,0.109786377
Plate8_J3_ZNF331_SDI,-0.044853703,0.041612297
Plate8_J4_ACTA2_Abcam,-0.027592305,0.116863908
Plate8_J5_PTGFRN_SDI,-0.051200175,0.020088367
Plate8_J7_SPDYA_SDI,-0.046219547,0.032372512
Plate8_J8_MAPRE1_Abcam,-0.018499128,0.09958922
Plate8_J9_PKD2L1_SDI,-0.040061371,0.053540961
Plate8_K10_LASP1_Abcam,0.046427202,0.117971003
Plate8_K12_LASP1_Novus,-0.006260336,0.154208499
Plate8_K13_CD44_SDI,-0.014999282,0.022652585
Plate8_K14_MITF_Abcam,0.073033994,0.049174628
Plate8_K15_CD44_SDI,0.01738964,0.024332608
Plate8_K16_IL10_Novus,0.080192821,0.026299349
Plate8_K17_CD44_SDI,-0.030363251,0.012449257
Plate8_K18_IGFBP4_Novus,-0.00958428,0.007791936
Plate8_K19_CD44_SDI,-0.008949646,0.008322458
Plate8_K2_BCL3_Novus,0.07018998,0.06738388
Plate8_K20_WAS_Abcam,-0.023709564,0.00841366
Plate8_K21_CD44_SDI,-0.011494594,0.006988972
Plate8_K22_GABARAP_Abcam,-0.077615734,0.033727052
Plate8_K3_CHD3_SDI,-0.037845215,0.021746115
Plate8_K4_CD27_Abcam,-0.127441917,0.063769522
Plate8_K5_hda-1_SDI,0.039502515,0.021333063
Plate8_K6_GABARAP_Novus,-0.016296202,0.028733178
Plate8_K7_msh-5_SDI,-0.029824556,0.01226159
Plate8_K8_EFNA5_Abcam,0.018322594,0.011177795
Plate8_K9_CD44_SDI,-0.138759261,0.0339125
Plate8_L11_GCM2_SDI,-0.011538774,0.043197047
Plate8_L13_LYCAT_SDI,0.008278463,0.018741482
Plate8_L14_B2M_Abcam,-0.023582155,0.085821703
Plate8_L15_CUZD1_SDI,-0.065088508,0.019886665
Plate8_L16_IL1RAP_Abcam,-0.029481422,0.075629754
Plate8_L18_LRG1_Abcam,-0.011676484,0.031751017
Plate8_L19_DPY30_SDI,-0.083179858,0.023310226
Plate8_L20_ETS1/ETS2_Hyprom,-0.100476536,0.119475778
Plate8_L21_ABCA8_SDI,-0.024352285,0.030906411
Plate8_L23_ALDH3B1_SDI,-0.063246458,0.030964906
Plate8_L4_WISP2_Abcam,0.030728987,0.125357644
Plate8_L6_CTSD_Abcam,-0.022278747,0.025243781
Plate8_L7_PIK3AP1_SDI,-0.052794265,0.018315442
Plate8_L8_ZYX_Abcam,-0.059765591,0.08630259
Plate8_L9_PDCD5_SDI,-0.041938967,0.020312666
Plate8_M10_PNLIPRP2_Abnova,0.005198221,0.033522269
Plate8_M13_BRCA1_SDI,-0.083414751,0.019527551
Plate8_M14_SRF_Abnova,-0.04101161,0.080597305
Plate8_M15_BRCA1_SDI,0.008120141,0.029248327
Plate8_M16_PNLIPRP2_Abnova,0.04724875,0.013720403
Plate8_M17_BRCA1_SDI,-0.046369304,0.017841645
Plate8_M18_AMBP_Abnova,0.094364526,0.074907226
Plate8_M19_BRCA1_SDI,-0.096672397,0.066596391
Plate8_M2_TNFRSF1B_Abcam,0.143119142,0.047684415
Plate8_M20_LCN1_Abnova,-0.029716987,0.018976267
Plate8_M21_BRCA1_SDI,-0.07341108,0.029985766
Plate8_M22_BCL3_Santa,0.120131468,0.087888309
Plate8_M24_BCL3_Santa,-0.17694602,0.358347657
Plate8_M3_CD44_SDI,-0.106785226,0.040735492
Plate8_M5_EGFR_SDI,-0.052409135,0.015224608
Plate8_M6_RAB5A_Abcam,0.079429688,0.053405003
Plate8_M7_EGFR_SDI,-0.020238431,0.016936331
Plate8_M8_GNAI3_Abnova,-0.014592402,0.036112105
Plate8_M9_BRCA1_SDI,-0.103107384,0.022677899
Plate8_N11_IFIT3_SDI,-0.019662181,0.033997779
Plate8_N14_CDA_Abnova,0.077011582,0.025285309
Plate8_N15_TMPRSS11E_SDI,-0.073276285,0.020744451
Plate8_N16_CTSD_Abnova,0.11014911,0.058452211
Plate8_N18_MITF_Abnova,0.105404101,0.22057708
Plate8_N19_PEX16_SDI,-0.012003024,0.018539504
Plate8_N2_CDH1_Hyprom,-0.046361361,0.09680292
Plate8_N20_MMP3_Abnova,-0.058238266,0.066557816
Plate8_N21_EPRS_SDI,0.05476317,0.024662789
Plate8_N22_MMP7_Abnova,-0.050431893,0.052893329
Plate8_N23_SRFBP1_SDI,-0.017000541,0.024511054
Plate8_N24_PSMA6_Abnova,0.017668726,0.029116868
Plate8_N3_EPHA10_SDI,0.007890948,0.047064356
Plate8_N4_CDKN1A_Biolegend,-0.04893748,0.111909155
Plate8_N5_CEP164_SDI,-0.019092496,0.011007606
Plate8_N7_SRGAP2_SDI,-0.051389266,0.034659576
Plate8_N8_VCP_Abcam,-0.038585362,0.033214662
Plate8_N9_LYPD3_SDI,-0.030279419,0.00449947
Plate8_O1_BRCA2_SDI,-0.079699632,0.032420023
Plate8_O10_IL10_Santa,-0.001510635,0.045990969
Plate8_O11_BRCA2_SDI,-0.024534535,0.021490631
Plate8_O13_BRCA2_SDI,-0.090633332,0.071850448
Plate8_O14_WAS_Santa,-0.12979259,0.249338027
Plate8_O16_SHBG_Santa,0.0153475,0.052527803
Plate8_O17_BRCA2_SDI,-0.08539434,0.075825844
Plate8_O18_SPARC_Santa,-0.015769188,0.080178289
Plate8_O19_BRCA2_SDI,-0.086596733,0.016839775
Plate8_O20_SRF_Santa,-0.019644127,0.122634207
Plate8_O21_BRCA2_SDI,-0.001472645,0.009670519
Plate8_O22_PTPN14_R&D,-0.037637908,0.063970525
Plate8_O4_TFRC (CD71)_Santa,-0.008366544,0.013604421
Plate8_O5_BRCA2_SDI,-0.031404705,0.016059977
Plate8_O6_REL_Santa,0.015825508,0.018523404
Plate8_O7_BRCA2_SDI,-0.021538142,0.025235039
Plate8_O8_REL_Santa,0.012317973,0.012068747
Plate8_O9_BRCA2_SDI,0.014242464,0.00969542
Plate8_P1_KIAA0196_SDI,0.038839252,0.013487089
Plate8_P10_CCL27_R&D,-0.052046491,0.072822258
Plate8_P11_NLRP5_SDI,-0.003479174,0.035680444
Plate8_P12_CCL27_R&D,0.04095499,0.063112245
Plate8_P13_KIAA1199_SDI,0.061458342,0.045564429
Plate8_P14_IL3RA_R&D,0.039675414,0.016352346
Plate8_P15_NPHP3_SDI,-0.027325992,0.040604724
Plate8_P16_IL3RA_R&D,0.000428835,0.084272297
Plate8_P17_BST2_SDI,-0.027985206,0.011921257
Plate8_P18_GTF2A2_Sigma,0.004877713,0.054912394
Plate8_P19_SCD5_SDI,-0.076579459,0.034503616
Plate8_P2_PROZ_Abnova,0.028920758,0.011782065
Plate8_P20_PODXL_Abcam,-0.026441119,0.034167551
Plate8_P21_NOLA2_SDI,-0.043990909,0.011718921
Plate8_P3_NLRP7_SDI,-0.062338496,0.026332733
Plate8_P4_KHDRBS3_Hyprom,-0.076963549,0.139150119
Plate8_P5_EXOC2_SDI,0.01029936,0.025636947
Plate8_P6_OAS1_Aviva,0.041364251,0.014094958
Plate8_P7_CKAP2_SDI,0.006261651,0.011452948
Plate8_P8_OAS1_Aviva,0.042400549,0.020993123
Plate8_P9_AOAH_SDI,-0.054130604,0.083815862
Plate9_A1_IFNAR1_Abnova,-0.023582814,0.053748904
Plate9_A10_FAIM3_Abcam,0.019169111,0.014307685
Plate9_A12_MARCO_Abcam,-0.058555961,0.172104777
Plate9_A13_IL1B (Std)_R&D,0.1070104,0.093785858
Plate9_A14_IL1B (Std)_R&D,0.123613065,0.072176506
Plate9_A15_IL1B (Std)_R&D,0.133718105,0.122277681
Plate9_A16_IL1B (Std)_R&D,0.105087031,0.038680052
Plate9_A17_IL1B (Std)_R&D,0.090216546,0.141634626
Plate9_A18_IL1B (Std)_R&D,0.123153036,0.113196322
Plate9_A2_HSPG2_Abcam,-0.032107651,0.287037882
Plate9_A20_IL1B (Std)_R&D,0.065464012,0.023394212
Plate9_A21_IL1B (Std)_R&D,0.086476218,0.11566149
Plate9_A3_MGMT_Abnova,0.019537567,0.128392016
Plate9_A4_AMBP_Abcam,0.025030121,0.040322146
Plate9_A5_TFF3_Abnova,-0.062233022,0.042266343
Plate9_A6_IL1RAPL1_Abcam,-0.070071511,0.038793055
Plate9_A7_GDF11_Abnova,0.001423788,0.066026112
Plate9_A8_NOV_Abcam,-0.004860308,0.065413366
Plate9_A9_PRG4_Abnova,0.103169148,0.030312409
Plate9_B11_STK4_Abcam,0.143732911,0.149945727
Plate9_B12_3-5G12(4-1)(CCSP-2)_CCSP-2,0.066855245,0.054491332
Plate9_B13_IL1B (Std)_R&D,0.074370054,0.088264529
Plate9_B14_IL1B (Std)_R&D,0.021299398,0.052139379
Plate9_B15_IL1B (Std)_R&D,-0.119490241,0.140962054
Plate9_B16_IL1B (Std)_R&D,0.064393608,0.04042694
Plate9_B17_IL1B (Std)_R&D,0.004977979,0.069326583
Plate9_B19_IL1B (Std)_R&D,0.014088582,0.02616998
Plate9_B2_2-6H7(CCSP-2)_CCSP-2,0.085754165,0.041158412
Plate9_B20_IL1B (Std)_R&D,0.045230562,0.019958905
Plate9_B3_VWF_Abcam,-0.38351312,0.672763755
Plate9_B4_3-1H1(CCSP-2)_CCSP-2,-0.036408281,0.081479299
Plate9_B5_B2M_Abcam,0.080637085,0.02810164
Plate9_B7_MAPRE1_Abcam,-0.024207653,0.036534185
Plate9_B8_4-3H10(13-3)(CCSP-2)_CCSP-2,-0.045543803,0.021875079
Plate9_C1_GDF11_Abnova,0.09534313,0.506538214
Plate9_C10_IFNG_Abcam,-0.053738158,0.02738992
Plate9_C12_CRHBP_Abcam,0.002634687,0.0681782
Plate9_C13_IL1B (Std)_R&D,0.00093514,0.169186238
Plate9_C14_IL1B (Std)_R&D,-0.000817455,0.093541958
Plate9_C15_IL1B (Std)_R&D,0.087204309,0.042129176
Plate9_C16_IL1B (Std)_R&D,-0.013245722,0.032823311
Plate9_C17_IL1B (Std)_R&D,0.008544419,0.035826856
Plate9_C18_IL1B (Std)_R&D,-0.055283915,0.05269902
Plate9_C19_IL1B (Std)_R&D,-0.025028195,0.024527516
Plate9_C2_LTF_Abcam,-0.097254529,0.112543972
Plate9_C20_IL1B (Std)_R&D,0.008234072,0.012901663
Plate9_C21_IL1B (Std)_R&D,-0.00499958,0.008384365
Plate9_C22_IL1B (Std)_R&D,0.074516717,0.046045453
Plate9_C3_IL2RA_Abnova,0.0940281,0.052284287
Plate9_C4_MAPRE1_Abcam,-0.088801245,0.160419929
Plate9_C5_WASL_Abnova,-0.03321013,0.033955588
Plate9_C6_KRT10_Abcam,-0.051354815,0.189678205
Plate9_C7_TNF_Abnova,0.028853896,0.045782823
Plate9_C8_NOTCH3_Abcam,0.029950423,0.015317671
Plate9_C9_IL6_Abcam,-0.028755328,0.026149297
Plate9_D1_PON3_Abcam,-0.098882832,0.068784943
Plate9_D10_Empty_Empty,-0.077486347,0.067028065
Plate9_D13_IL1B (Std)_R&D,0.030740681,0.054118118
Plate9_D14_IL1B (Std)_R&D,0.081983634,0.101352227
Plate9_D15_IL1B (Std)_R&D,0.092454459,0.030784963
Plate9_D16_IL1B (Std)_R&D,0.049829068,0.036785367
Plate9_D18_IL1B (Std)_R&D,-0.005212891,0.016161503
Plate9_D19_IL1B (Std)_R&D,0.027223073,0.010249765
Plate9_D2_4-11C5(CCSP-2)_CCSP-2,0.009217806,0.05409684
Plate9_D20_IL1B (Std)_R&D,0.077339459,0.025484467
Plate9_D21_IL1B (Std)_R&D,0.013197466,0.014728832
Plate9_D22_IL1B (Std)_R&D,0.135140408,0.128111774
Plate9_D3_LEP_Abcam,0.133060979,0.203522865
Plate9_D4_2-4A8(CCSP-2)_CCSP-2,0.03217681,0.013616072
Plate9_D5_IGF1_Abcam,0.036592978,0.017821315
Plate9_D6_Empty_Empty,-0.061190682,0.050255573
Plate9_D7_MMP7_Abcam,-0.048220814,0.025744256
Plate9_D8_Empty_Empty,-0.049611163,0.063597821
Plate9_D9_KRT10_Abcam,-0.047612104,0.182761523
Plate9_E10_CXCL12(SDF1)(Std)_R&D,-0.060310932,0.051307789
Plate9_E12_CXCL12(SDF1)(Std)_R&D,-0.089934273,0.06266914
Plate9_E13_CSF3(GCSF)(Std)_R&D,0.100416899,0.053135275
Plate9_E14_CSF3(GCSF)(Std)_R&D,0.100421238,0.037912033
Plate9_E15_CSF3(GCSF)(Std)_R&D,0.135876721,0.053232537
Plate9_E16_CSF3(GCSF)(Std)_R&D,0.060585174,0.027147998
Plate9_E17_CSF3(GCSF)(Std)_R&D,0.001088809,0.039965155
Plate9_E18_CSF3(GCSF)(Std)_R&D,0.001672912,0.022543359
Plate9_E2_CXCL12(SDF1)(Std)_R&D,0.090817588,0.094860338
Plate9_E20_CSF3(GCSF)(Std)_R&D,0.028455197,0.029664052
Plate9_E21_CSF3(GCSF)(Std)_R&D,-0.087578553,0.069146836
Plate9_E22_CSF3(GCSF)(Std)_R&D,-0.172739214,0.108084415
Plate9_E24_CSF3(GCSF)(Std)_R&D,0.065245789,0.085294728
Plate9_E3_CXCL12(SDF1)(Std)_R&D,0.122199593,0.145393018
Plate9_E4_CXCL12(SDF1)(Std)_R&D,0.089596613,0.045776163
Plate9_E5_CXCL12(SDF1)(Std)_R&D,-0.012166318,0.029805416
Plate9_E6_CXCL12(SDF1)(Std)_R&D,0.04361273,0.066824129
Plate9_E8_CXCL12(SDF1)(Std)_R&D,0.03407637,0.040229032
Plate9_E9_CXCL12(SDF1)(Std)_R&D,0.001477471,0.046659564
Plate9_F14_CSF3(GCSF)(Std)_R&D,0.132138658,0.058429929
Plate9_F15_CSF3(GCSF)(Std)_R&D,0.08162056,0.035986784
Plate9_F16_CSF3(GCSF)(Std)_R&D,0.027051574,0.029708452
Plate9_F17_CSF3(GCSF)(Std)_R&D,0.077007481,0.033398188
Plate9_F19_CSF3(GCSF)(Std)_R&D,0.004534172,0.028839903
Plate9_F2_CXCL12(SDF1)(Std)_R&D,0.03478583,0.051005772
Plate9_F20_CSF3(GCSF)(Std)_R&D,0.035484852,0.086508442
Plate9_F3_CXCL12(SDF1)(Std)_R&D,-0.005498283,0.100135444
Plate9_F4_CXCL12(SDF1)(Std)_R&D,0.029941088,0.117069089
Plate9_F5_CXCL12(SDF1)(Std)_R&D,-0.032515123,0.034894358
Plate9_F7_CXCL12(SDF1)(Std)_R&D,0.003310071,0.055100711
Plate9_F8_CXCL12(SDF1)(Std)_R&D,0.021279392,0.03785295
Plate9_G1_CXCL12(SDF1)(Std)_R&D,-0.029266354,0.053694804
Plate9_G10_CXCL12(SDF1)(Std)_R&D,-0.073626066,0.033748378
Plate9_G13_CSF3(GCSF)(Std)_R&D,0.042386673,0.021110448
Plate9_G14_CSF3(GCSF)(Std)_R&D,-0.015782447,0.015744873
Plate9_G15_CSF3(GCSF)(Std)_R&D,0.089332845,0.026765502
Plate9_G16_CSF3(GCSF)(Std)_R&D,0.017871924,0.010846192
Plate9_G17_CSF3(GCSF)(Std)_R&D,-0.038864201,0.015422803
Plate9_G18_CSF3(GCSF)(Std)_R&D,-0.011325402,0.047537765
Plate9_G19_CSF3(GCSF)(Std)_R&D,0.044057485,0.0273353
Plate9_G2_CXCL12(SDF1)(Std)_R&D,-0.052004698,0.029139019
Plate9_G20_CSF3(GCSF)(Std)_R&D,0.030612859,0.00689055
Plate9_G21_CSF3(GCSF)(Std)_R&D,-0.00943683,0.010016295
Plate9_G22_CSF3(GCSF)(Std)_R&D,-0.044801016,0.054315674
