Protein,Delta,DeltaSquared
Plate6_K13_IGF1 _SDI,-0.010584013,0.02206962
Plate6_K14_ADAM9_SDI,0.032012434,0.038541587
Plate6_K15_IGF2 _SDI,-0.035299684,0.026319796
Plate6_K16_BRF2_SDI,0.023249658,0.040443699
Plate6_K17_IGF2R_SDI,-0.074836444,0.053921751
Plate6_K18_GABRP_SDI,-0.002823218,0.016421678
Plate6_K19_IGFBP2_SDI,-0.010607379,0.012394667
Plate6_K2_TLE1_SDI,0.045696831,0.035857582
Plate6_K20_CSTF1_SDI,0.024326927,0.027803896
Plate6_K21_ING1_SDI,-0.060220047,0.050050467
Plate6_K23_ITGA6_SDI,0.033874814,0.096701483
Plate6_K3_IL19_SDI,-0.001045432,0.023716915
Plate6_K4_TrpA1_SDI,-0.045127059,0.01311013
Plate6_K5_MST1_SDI,0.019829849,0.013927254
Plate6_K6_ULBP2_SDI,-0.024377722,0.102324606
Plate6_K7_ANKRD30A_SDI,-0.007905756,0.019011199
Plate6_K8_USP7_SDI,-0.02242691,0.007246205
Plate6_K9_FOLH1_SDI,-0.074069502,0.040730068
Plate6_L12_PLAGL1_SDI,-0.028089527,0.036746013
Plate6_L14_PLAT_SDI,0.02464435,0.015353856
Plate6_L15_ASPM_SDI,0.000322817,0.023057706
Plate6_L16_PLSCR1_SDI,0.042314427,0.025186144
Plate6_L17_MCPH1_SDI,-0.046032073,0.029530328
Plate6_L18_POU2AF1_SDI,0.038521222,0.049169107
Plate6_L19_BCAR1_SDI,-0.019328159,0.016591672
Plate6_L2_CST6_SDI,-0.02520823,0.018404753
Plate6_L20_PPARD_SDI,0.024447422,0.024930885
Plate6_L21_BCAR3_SDI,0.03443346,0.062279343
Plate6_L22_PPARG_SDI,0.031782113,0.062141828
Plate6_L23_BCAS2_SDI,0.075734356,0.053805726
Plate6_L4_CTSB_SDI,-0.04262564,0.083574182
Plate6_L6_CTB561_SDI,0.022514997,0.049712939
Plate6_L7_ANGPT1_SDI,0.000226879,0.020841128
Plate6_L8_CYP1B1_SDI,0.030547368,0.021644006
Plate6_L9_EPHB4_SDI,0.025479271,0.014866243
Plate6_M12_WISP2_SDI,-0.062331112,0.038595716
Plate6_M13_MMP3_SDI,-0.024739517,0.102977476
Plate6_M15_MPL_SDI,-0.035880693,0.020705671
Plate6_M16_XRCC3_SDI,0.001768996,0.033073739
Plate6_M17_MRAS_SDI,0.064837916,0.023254064
Plate6_M18_XRCC4_SDI,-0.001679573,0.041152045
Plate6_M19_MT3_SDI,-0.029227382,0.02044487
Plate6_M20_XRCC5_SDI,0.016221099,0.011756005
Plate6_M21_MYBL1_SDI,0.046484736,0.072982704
Plate6_M24_RASGRF1_SDI,0.015832513,0.035081918
Plate6_M3_JUND_SDI,0.035215872,0.061518277
Plate6_M4_VAV3_SDI,-0.002696755,0.047925493
Plate6_M5_KDR_SDI,-0.003837361,0.036431907
Plate6_M6_VEGFB_SDI,0.043489573,0.047427294
Plate6_M7_KIF20A_SDI,-0.015375997,0.027488299
Plate6_M8_VIL2_SDI,0.011347205,0.096866668
Plate6_M9_KISS1_SDI,0.089944081,0.075517028
Plate6_N10_CCNB1_SDI,-0.010484129,0.01930945
Plate6_N11_CD9 _SDI,-0.000687044,0.049490067
Plate6_N12_CCNB2_SDI,0.024749775,0.063735129
Plate6_N14_CCNE2_SDI,-0.026822467,0.018933515
Plate6_N15_CXCR3_SDI,0.027807291,0.105426813
Plate6_N16_GPR125_SDI,-0.03947431,0.133969645
Plate6_N17_CYR61_SDI,0.093396701,0.049507995
Plate6_N18_RELA_SDI,0.074516675,0.030620213
Plate6_N19_ARMETL1_SDI,0.07744538,0.02957022
Plate6_N2_PRDX2_SDI,-0.052679578,0.011735833
Plate6_N20_PRNP_SDI,0.008500855,0.021081093
Plate6_N21_SAC3_SDI,-0.011707285,0.041893893
Plate6_N3_C5orf4_SDI,-0.036178285,0.019345195
Plate6_N4_PRDX4_SDI,-0.032374279,0.030622922
Plate6_N5_CD34_SDI,0.021134249,0.03957998
Plate6_N6_CCNA1_SDI,0.045016279,0.037157839
Plate6_N7_CD40LG_SDI,-0.084891318,0.060301777
Plate6_N8_CCNA2_SDI,-0.007677012,0.020389215
Plate6_N9_CD59_SDI,0.066319978,0.035394004
Plate6_O1_NAT1_SDI,0.025339943,0.053582076
Plate6_O11_SUFU_SDI,-0.101978632,0.076069744
Plate6_O13_FH_SDI,0.089345505,0.051640156
Plate6_O14_S100A2_SDI,-0.030817324,0.022996897
Plate6_O15_STK11_SDI,0.045740196,0.013210187
Plate6_O16_SKI_SDI,-0.025618792,0.03619336
Plate6_O17_PTEN_SDI,0.010666499,0.014839477
Plate6_O18_SLC20A1_SDI,-0.041009432,0.019939846
Plate6_O19_TSC1_SDI,0.002049501,0.011735926
Plate6_O2_RBL2_SDI,0.027547302,0.038218788
Plate6_O20_SLC7A1_SDI,-0.018597494,0.011028495
Plate6_O21_TSC2_SDI,-0.079712844,0.030209572
Plate6_O24_NR2F1_SDI,-0.056831666,0.028585246
Plate6_O3_NCK1_SDI,0.027770151,0.035436685
Plate6_O4_Rbp1_SDI,-0.009200285,0.014120319
Plate6_O5_AXIN2_SDI,-0.016536861,0.013822743
Plate6_O6_RHOA_SDI,-0.044186619,0.044553235
Plate6_O7_GPC3_SDI,0.014513264,0.006353624
Plate6_O8_RPN2_SDI,0.008516317,0.018016281
Plate6_O9_EXT2_SDI,-0.035946817,0.036699749
Plate6_P1_AMBRA1_SDI,0.01396341,0.02869117
Plate6_P10_PRKCE_SDI,0.023694474,0.056163891
Plate6_P12_PRKCZ_SDI,0.030591725,0.092454301
Plate6_P14_PSMD7_SDI,0.000183955,0.010162523
Plate6_P15_FABP3_SDI,0.02129833,0.013851273
Plate6_P16_NANOG_SDI,0.007266777,0.016576757
Plate6_P18_THY1_SDI,-0.047840087,0.033839088
Plate6_P19_FGF2_SDI,-0.022114624,0.020550581
Plate6_P2_CDK2 _SDI,-0.095074909,0.037530862
Plate6_P20_MEIS1_SDI,-0.013646857,0.022538534
Plate6_P21_FOXM1_SDI,0.031284739,0.029784288
Plate6_P23_grn_SDI,0.013177973,0.089392201
Plate6_P3_ANGPTL4_SDI,0.004835034,0.023984204
Plate6_P4_CDK9_SDI,-0.031952714,0.025234306
Plate6_P6_CDKN2C_SDI,-0.013799196,0.015172852
Plate6_P7_KCNE3_SDI,-0.017932358,0.034562787
Plate6_P8_PRKAR1A_SDI,-0.064834615,0.027014085
Plate6_P9_PGF_SDI,-0.001140731,0.019405544
Plate7_A1_HOXA5_SDI,-0.13679254,0.094388661
Plate7_A12_NRIP1_SDI,-0.076860489,0.040590224
Plate7_A13_RAD51_SDI,0.014884297,0.025542623
Plate7_A15_RAD51_SDI,-0.029678657,0.022087242
Plate7_A16_PHF16_SDI,-0.073144205,0.027707794
Plate7_A17_C14orf106_SDI,-0.039900074,0.051782435
Plate7_A18_PHYH_SDI,-0.043337318,0.04438
Plate7_A19_CYCSP53_SDI,0.03133765,0.021368955
Plate7_A20_PLD3_SDI,-0.03168826,0.044097434
Plate7_A21_EPC1_SDI,-0.017821849,0.058359011
Plate7_A24_PLSCR4_SDI,-0.18579239,0.11915555
Plate7_A4_NAP1L3_SDI,-0.078060044,0.050974035
Plate7_A5_MES4_SDI,-0.017513993,0.056482717
Plate7_A6_NDN_SDI,-0.019944834,0.050862666
Plate7_A7_GAK1_SDI,-0.036216792,0.050183489
Plate7_A8_NPR3_SDI,-0.034244732,0.024023393
Plate7_A9_REC8_SDI,-0.047646722,0.062772478
Plate7_B11_PHB_SDI,0.043622017,0.213646531
Plate7_B12_PON1_SDI,-0.015420883,0.04556947
Plate7_B13_SHH_SDI,-0.076710985,0.051606291
Plate7_B14_PRL_SDI,-0.023135287,0.021076531
Plate7_B15_TP53I3_SDI,-0.010803664,0.016910759
Plate7_B16_PROC_SDI,-0.064015911,0.021065574
Plate7_B17_TXNRD3_SDI,-0.05015402,0.025490252
Plate7_B19_WDR1_SDI,0.028701619,0.049433714
Plate7_B2_MSLN_SDI,0.004615483,0.038741136
Plate7_B23_TBX18_SDI,-0.038146863,0.041051774
Plate7_B3_LCK_SDI,0.020794877,0.016101606
Plate7_B4_MSMB_SDI,-0.051543496,0.050734609
Plate7_B5_LYN_SDI,-0.014213926,0.025695901
Plate7_B6_PAPPA_SDI,-0.090188117,0.050074278
Plate7_B8_PCAF_SDI,-0.036877278,0.018507654
Plate7_C1_LIN61_SDI,-0.034273009,0.053003785
Plate7_C10_RBPMS_SDI,-0.022247586,0.029305403
Plate7_C11_CHEK1_SDI,-0.039840083,0.054866447
Plate7_C12_SCHIP1_SDI,-0.098442549,0.093335024
Plate7_C13_BIRC2_SDI,-0.042581514,0.029102278
Plate7_C14_RELN_SDI,-0.042638285,0.011816714
Plate7_C15_BIRC3_SDI,-0.03625911,0.015622353
Plate7_C16_SDC1_SDI,-0.038670166,0.038276377
Plate7_C17_DST_SDI,-0.033847567,0.01241487
Plate7_C18_SPINK2_SDI,-0.011258395,0.023680334
Plate7_C19_CCNDBP1_SDI,-0.024695695,0.016456955
Plate7_C2_PLXND1_SDI,-0.011858513,0.022276261
Plate7_C20_TDGF1_SDI,-0.033195965,0.01433653
Plate7_C21_GATA2_SDI,-0.049117174,0.012183906
Plate7_C22_CLIC1_SDI,-0.022359404,0.017385934
Plate7_C23_IGFBP7_SDI,0.043756856,0.036426887
Plate7_C24_CLTC_SDI,-0.039479121,0.086222372
Plate7_C3_TBP1_SDI,-0.033921832,0.022285352
Plate7_C4_RIN2_SDI,-0.026612641,0.024160445
Plate7_C5_GFL1_SDI,-0.047561965,0.027833527
Plate7_C6_PSCA_SDI,-0.037173175,0.022974418
Plate7_C7_GADD45G_SDI,-0.030238358,0.021454471
Plate7_C8_RAB7L1_SDI,-0.031415655,0.01297429
Plate7_C9_FANCL_SDI,-0.023089676,0.017325342
Plate7_D11_FBN1_SDI,-0.054778179,0.073746543
Plate7_D14_TNFRSF8_SDI,-0.064255807,0.032524752
Plate7_D15_FHL1_SDI,-0.072369261,0.023601607
Plate7_D16_TNFSF8_SDI,-0.032603727,0.059797571
Plate7_D17_TNIP2_SDI,0.035584989,0.011128071
Plate7_D18_TXNRD1_SDI,-0.083040172,0.042354235
Plate7_D19_SIPA1_SDI,-0.035945422,0.007190722
Plate7_D2_SELP_SDI,-0.07591415,0.032750176
Plate7_D20_VIP_SDI,-0.044748135,0.021351934
Plate7_D21_SSBP2_SDI,-0.00674305,0.026130438
Plate7_D22_VTN_SDI,-0.072324133,0.027139393
Plate7_D23_ELP2_SDI,0.003072521,0.042616668
Plate7_D3_DSG2_SDI,-0.009999512,0.020565547
Plate7_D4_SERPINA1_SDI,-0.016148744,0.023715446
Plate7_D5_EFHC1_SDI,-0.027980949,0.017055225
Plate7_D6_SERPINA5_SDI,0.004547011,0.04100001
Plate7_D7_EGFL7_SDI,-0.012310841,0.018545146
Plate7_D8_SPINK1_SDI,-0.010192908,0.025874183
Plate7_D9_EHD2_SDI,-0.00807104,0.066773421
Plate7_E1_IL10RB_SDI,-0.044372078,0.054139302
Plate7_E12_TTR_SDI,-0.001462157,0.046003936
Plate7_E13_MSI2_SDI,-0.068718242,0.059472581
Plate7_E14_S100A1_SDI,-0.077727209,0.053069016
Plate7_E15_MSX1_SDI,-0.073480213,0.043040199
Plate7_E16_acpP_SDI,-0.053289653,0.033789324
Plate7_E17_SERPING1_SDI,0.00954896,0.036172467
Plate7_E18_ALDOA_SDI,-0.077758577,0.064090639
Plate7_E19_SNX5_SDI,-0.01166176,0.026218874
Plate7_E2_NCAM1_SDI,-0.077057816,0.053518204
Plate7_E20_ALDOB_SDI,0.003885121,0.026590722
Plate7_E21_SOCS2_SDI,-0.0314142,0.042040961
Plate7_E24_ALPL_SDI,-0.049320361,0.011567818
Plate7_E3_IL12RB2_SDI,-0.096004292,0.025287485
Plate7_E4_LAPTM5_SDI,0.010740773,0.026967913
Plate7_E5_JMJD1C_SDI,0.031343736,0.046786771
Plate7_E6_ORM1_SDI,-0.02620883,0.025103018
Plate7_E7_Lcp1_SDI,-0.054910931,0.029157167
Plate7_E8_SELL_SDI,-0.067609896,0.028892789
Plate7_E9_Lcp2_SDI,-0.034310176,0.01780214
Plate7_F1_STAU1_SDI,-0.094014609,0.04825226
Plate7_F11_TFPI_SDI,0.043997143,0.047913363
Plate7_F12_BAD_SDI,-0.080581995,0.084888224
Plate7_F13_TGFB1I1_SDI,-0.01794885,0.100673596
Plate7_F14_CASP9_SDI,-0.011080677,0.035908075
Plate7_F15_TGFBI_SDI,-0.082059094,0.022526589
Plate7_F16_CSH1_SDI,-0.087214054,0.033843297
Plate7_F17_DDAH2_SDI,-0.027798093,0.009718547
Plate7_F18_CUX1_SDI,0.032942727,0.032417008
Plate7_F19_DEPDC6_SDI,-0.020601776,0.027889105
Plate7_F2_CD20_SDI,-0.066880404,0.026326004
Plate7_F20_ELK1_SDI,-0.055691505,0.016807171
Plate7_F21_HSPG2_SDI,-0.020794745,0.023249262
Plate7_F23_HSPG2_SDI,-0.065100839,0.046699995
Plate7_F24_HSP90AA1_SDI,-0.093397718,0.058673016
Plate7_F3_STAU2_SDI,-0.017701606,0.029502013
Plate7_F4_DTNB_SDI,-0.043871765,0.025323034
Plate7_F5_STK10_SDI,0.010268168,0.01520877
Plate7_F7_SV2A_SDI,-0.038855984,0.051663212
Plate7_F8_HMMR_SDI,-0.0221999,0.033413734
Plate7_G1_TFF3_SDI,-0.028409638,0.010594739
Plate7_G10_CSF1_SDI,-0.020865492,0.018729833
Plate7_G11_JAG2_SDI,-0.011683648,0.035142877
Plate7_G12_CSF2_SDI,0.016842939,0.056109386
Plate7_G13_ME3_SDI,-0.022122216,0.0233546
Plate7_G14_CSF3_SDI,-0.042007942,0.071230774
Plate7_G15_MEF2C_SDI,-0.064844047,0.04803418
Plate7_G16_CST3_SDI,-0.019698408,0.039323188
Plate7_G17_MEST_SDI,-0.066274701,0.017558567
Plate7_G18_cstA_SDI,0.052919335,0.045160288
Plate7_G19_LGR5_SDI,-0.008404415,0.038831505
Plate7_G2_C7_SDI,-0.023746596,0.015847455
Plate7_G20_CXCL5_SDI,-0.042631785,0.007410678
Plate7_G21_ZNF711_SDI,-0.006947428,0.011157643
Plate7_G22_ENO2_SDI,0.009808582,0.011529235
Plate7_G23_PROCR_SDI,-7.99E-05,0.017824893
Plate7_G24_F13A1_SDI,-0.041631252,0.019248837
Plate7_G3_XIAP_SDI,-0.088531891,0.086062203
Plate7_G4_CCL4_SDI,-0.011802008,0.04489849
Plate7_G5_AURKB_SDI,-0.011799076,0.012120692
Plate7_G6_CHGA_SDI,-2.03E-05,0.039064332
Plate7_G7_CD2_SDI,-0.021141146,0.01254539
Plate7_G8_CLU_SDI,-0.034339914,0.012184624
Plate7_G9_CD5_SDI,-0.010954132,0.010815039
Plate7_H1_HSPG2_SDI,-0.034258843,0.021514963
Plate7_H10_MAMDC4_SDI,-0.00404362,0.029347275
Plate7_H11_DPPA4_SDI,0.040522898,0.064608465
Plate7_H13_DPYSL3_SDI,-0.081851354,0.048688655
Plate7_H14_AIM1_SDI,-0.048148463,0.035422524
Plate7_H15_CSNK2A1_SDI,-0.059065061,0.017624312
Plate7_H16_AKAP12_SDI,-0.032715306,0.023200954
Plate7_H17_ABCF2_SDI,0.015950895,0.010091942
Plate7_H18_AKAP6_SDI,-0.017353287,0.011710024
Plate7_H19_ABCG2_SDI,0.010619425,0.013998197
Plate7_H2_MAPK8_SDI,-0.011370817,0.00565569
Plate7_H20_POU5F1_SDI,-0.073731487,0.031006188
Plate7_H21_ABHD5_SDI,-0.054029634,0.029652488
Plate7_H22_ALDH4A1_SDI,-0.013391992,0.044200848
Plate7_H23_ADAM28_SDI,-0.118529534,0.188459897
Plate7_H3_HSPG2_SDI,-0.055791323,0.019926752
Plate7_H4_NFKBIA_SDI,-0.062474534,0.037678138
Plate7_H5_HSPG2_SDI,0.021680064,0.017628234
Plate7_H6_NGFR_SDI,-0.009622941,0.018285163
Plate7_H7_HSPG2_SDI,0.010494006,0.008852308
Plate7_H8_PDK1_SDI,-0.02657187,0.022932097
Plate7_H9_HSPG2_SDI,-0.027062375,0.01128664
Plate7_I1_NES_SDI,-0.133196119,0.155951471
Plate7_I12_GMNN_SDI,-0.005919192,0.075009429
Plate7_I13_ATP1B3_SDI,0.022739158,0.175307444
Plate7_I14_GPI_SDI,-0.049705943,0.039822711
Plate7_I15_ATP9A_SDI,-0.068247539,0.033211166
Plate7_I16_IFNAR1_SDI,-0.109247817,0.033654197
Plate7_I17_B4GALT6_SDI,-0.07265967,0.020173655
Plate7_I18_IL12A_SDI,-0.035239703,0.024439848
Plate7_I19_BAALC_SDI,-0.072079552,0.032159458
Plate7_I2_F13B_SDI,-0.074286298,0.079700581
Plate7_I20_IL16_SDI,-0.0747675,0.051977809
Plate7_I21_BAT3_SDI,-0.068556748,0.054718208
Plate7_I22_IL1A_SDI,-0.05937681,0.050426755
Plate7_I24_IL2RA_SDI,-0.012940693,0.025055178
Plate7_I3_LST1_SDI,-0.050852982,0.029732119
Plate7_I4_FSHB_SDI,-0.115985086,0.043126747
Plate7_I5_ANKRD6_SDI,-0.027147095,0.018643687
Plate7_I6_FST_SDI,-0.085234718,0.041156295
Plate7_I7_ANXA5_SDI,-0.0118258,0.050320112
Plate7_I8_FTH1_SDI,-0.128044986,0.041796035
Plate7_I9_PPM1H_SDI,0.001548953,0.021390328
Plate7_J11_CASP7_SDI,-0.062797753,0.03394959
Plate7_J12_ATG5_SDI,-0.05315349,0.039883503
Plate7_J14_ATG7_SDI,-0.062579367,0.032884096
Plate7_J15_CHRD_SDI,-0.105402076,0.059507018
Plate7_J16_BAP1_SDI,-0.091024328,0.023201634
Plate7_J17_CLDN12_SDI,-0.033841526,0.018876109
Plate7_J18_BAT2_SDI,-0.017933486,0.033727357
Plate7_J19_CLDN7_SDI,-0.061121257,0.022321942
Plate7_J2_AMFR_SDI,-0.005967614,0.014334876
Plate7_J20_MEPCE_SDI,-0.00230351,0.013583427
Plate7_J21_CLGN_SDI,0.016483583,0.027152114
Plate7_J23_CMAH_SDI,-0.025526057,0.047871915
Plate7_J24_BGN_SDI,-0.01082507,0.050402237
Plate7_J3_ALDH3A2_SDI,-0.017598375,0.021385297
Plate7_J4_AP2B1_SDI,-0.051516977,0.035828183
Plate7_J6_ANAPC2_SDI,-0.003498672,0.013497538
Plate7_J7_ALPPL2_SDI,-0.057073411,0.031418508
Plate7_J8_ARFGEF2_SDI,-0.003302165,0.011041694
Plate7_J9_CAMK1_SDI,-0.011882767,0.019056828
Plate7_K1_ABCG2_SDI,-0.05134507,0.02516661
Plate7_K10_INHBC_SDI,-0.02608124,0.018101399
Plate7_K11_ERG_SDI,-0.018015009,0.014580108
Plate7_K12_INHBE_SDI,-0.027217374,0.064108561
Plate7_K13_EXTL2_SDI,-0.031023208,0.01197848
Plate7_K14_KLK11_SDI,-0.060174571,0.021301892
Plate7_K15_IMPDH2_SDI,-0.09725675,0.046613215
Plate7_K16_KLK14_SDI,-0.066057821,0.032812728
Plate7_K17_ING3_SDI,-0.073276807,0.01602483
Plate7_K18_KLK5_SDI,-0.018497644,0.020626722
Plate7_K19_IRF1_SDI,-0.075601975,0.024883495
Plate7_K2_IL5_SDI,-0.043703516,0.040839899
Plate7_K20_KLK6_SDI,-0.060338588,0.012187274
Plate7_K21_ISYNA1_SDI,-0.014887398,0.033301558
Plate7_K22_KLK7_SDI,-0.005236492,0.011807464
Plate7_K24_LALBA_SDI,-0.09356752,0.071270737
Plate7_K3_CACNB2_SDI,-0.07191424,0.037311603
Plate7_K4_IL7_SDI,-0.054053854,0.035945563
Plate7_K5_DHH_SDI,-0.022525551,0.007414192
Plate7_K6_INHA_SDI,-0.032142265,0.024521721
Plate7_K7_IHH_SDI,-0.043790559,0.057527057
Plate7_K8_INHBA_SDI,-0.058767984,0.021247025
Plate7_K9_NOS3_SDI,0.008413841,0.020342061
Plate7_L1_CPA3_SDI,0.006798587,0.023037039
Plate7_L10_CHL1_SDI,-0.007966436,0.024414715
Plate7_L11_HSPG2_SDI,-0.008294151,0.019818403
Plate7_L13_HSPG2_SDI,-0.006287843,0.038833455
Plate7_L14_CLCN3_SDI,-0.011024585,0.030144854
Plate7_L15_HSPG2_SDI,-0.041289225,0.018535082
Plate7_L16_CLSTN2_SDI,-0.032141321,0.017671267
Plate7_L17_CLIP2_SDI,-0.017840843,0.018645102
Plate7_L18_XIRP1_SDI,0.00504864,0.015871988
Plate7_L19_FSTL1_SDI,-0.055761105,0.014176947
Plate7_L2_CA10_SDI,-0.086622318,0.027518379
Plate7_L20_CNTN3_SDI,-0.083787134,0.028867824
Plate7_L21_FTL_SDI,-0.057801472,0.01361393
Plate7_L22_CNTN6_SDI,-0.00687664,0.030241522
Plate7_L23_GCLM_SDI,-0.06186598,0.019990997
Plate7_L3_CRHBP_SDI,0.004340074,0.028108786
Plate7_L4_CDH20_SDI,-0.033066543,0.02702655
Plate7_L5_CRYGD_SDI,8.99E-06,0.021566377
Plate7_L6_SCUBE2_SDI,-0.002341047,0.027372812
Plate7_L7_HSPG2_SDI,-0.002367494,0.016192248
Plate7_L8_MS4A7_SDI,-0.029353529,0.03485399
Plate7_L9_HSPG2_SDI,-0.039979228,0.027576931
Plate7_M1_NRP1_SDI,-0.006608205,0.049748079
Plate7_M12_SPP1_SDI,-0.015886061,0.049254434
Plate7_M13_ANGPT1_SDI,0.055464543,0.031494821
Plate7_M14_KIT_SDI,0.009584943,0.058638326
Plate7_M15_LTF_SDI,-0.010982616,0.012597963
Plate7_M16_KIT_SDI,-0.108993932,0.05926405
Plate7_M17_FBXW7_SDI,-0.024417441,0.036339161
Plate7_M18_VCAM1_SDI,-0.048125333,0.025198823
Plate7_M19_FBXW7_SDI,7.39E-05,0.07650284
Plate7_M2_LEP_SDI,-0.009320133,0.045040333
Plate7_M20_VCAM1_SDI,-0.04987094,0.041774756
Plate7_M21_OTX2_SDI,-0.069940576,0.050148506
Plate7_M24_VCAM1_SDI,0.038913101,0.0389394
Plate7_M3_NUP62_SDI,-0.061231749,0.066577147
Plate7_M4_CD4_SDI,-0.084651851,0.050163072
Plate7_M5_MFI2_SDI,-0.093701473,0.046362689
Plate7_M6_CD4_SDI,-0.094554849,0.075447166
Plate7_M7_MUC16_SDI,0.021903473,0.030394106
Plate7_M8_CD4_SDI,-0.051812785,0.04273656
Plate7_N11_ITGAM_SDI,-0.051558861,0.033283504
Plate7_N12_EPHA3_SDI,-0.105189907,0.069500782
Plate7_N14_EPHB6_SDI,-0.071644295,0.044957529
Plate7_N15_KDELC1_SDI,-0.047753857,0.04385843
Plate7_N16_ESM1_SDI,-0.066804727,0.027860919
Plate7_N17_LAPTM4B_SDI,-0.097450625,0.032600098
Plate7_N18_EYA4_SDI,-0.062415709,0.048523787
Plate7_N19_LYPD1_SDI,-0.049765909,0.03122848
Plate7_N2_CUX1_SDI,-0.02225725,0.01634124
Plate7_N20_F8_SDI,-0.059580237,0.032115103
Plate7_N21_MAP7_SDI,-0.033382242,0.033296196
Plate7_N23_MDK_SDI,0.011906785,0.040737978
Plate7_N3_GPRC5A_SDI,-0.080039124,0.042840019
Plate7_N4_C16orf61_SDI,-0.030046308,0.031080104
Plate7_N5_GSTK1_SDI,-0.091659873,0.053302003
Plate7_N7_CFHR1_SDI,0.054270045,0.025889907
Plate7_N8_DPP10_SDI,-0.074433184,0.032785308
Plate7_O1_PAWR_SDI,-0.014216499,0.022837413
Plate7_O10_NOV_SDI,0.044797461,0.024667749
Plate7_O11_TGIF1_SDI,0.01363186,0.061497235
Plate7_O12_CP_SDI,-0.060708916,0.030745305
Plate7_O13_TGIF2_SDI,-0.047558865,0.027160023
Plate7_O14_AFP_SDI,-0.011536045,0.009154035
Plate7_O15_THSD1_SDI,-0.004535098,0.014266412
Plate7_O16_AFP_SDI,-0.036526256,0.019922226
Plate7_O17_TOB2_SDI,-0.02213652,0.010611537
Plate7_O18_AFP_SDI,-0.050560296,0.036043922
Plate7_O19_TDRD7_SDI,0.011598266,0.017933661
Plate7_O2_CDH1_SDI,0.003146703,0.033209018
Plate7_O20_CDH5_SDI,-0.010586008,0.009644002
Plate7_O21_TRIP6_SDI,-0.023354764,0.010148527
Plate7_O22_CDH5_SDI,0.016976847,0.019274333
Plate7_O23_TXNL1_SDI,0.076353398,0.02659541
Plate7_O24_MSLN_SDI,-0.066822615,0.024331093
Plate7_O3_PBX3_SDI,-0.057773907,0.028622818
Plate7_O4_CDH1_SDI,-0.042982293,0.046288733
Plate7_O5_PDZD2_SDI,-0.037820596,0.019499221
Plate7_O6_CDH1_SDI,-0.047281194,0.017850963
Plate7_O7_PEPP2_SDI,-0.040119345,0.010593765
Plate7_O8_NOV_SDI,-0.011423583,0.010612268
Plate7_O9_PFKFB3_SDI,-0.042970026,0.042696301
Plate7_P11_EGFR_SDI,0.088393238,0.060616946
Plate7_P14_GRIN2D_SDI,-0.024486143,0.022632827
Plate7_P16_GRM1_SDI,-0.016068827,0.01618534
Plate7_P17_MARCKSL1_SDI,0.044359292,0.02412317
Plate7_P18_KALRN_SDI,0.018747126,0.012958998
Plate7_P19_MSX2_SDI,0.003352469,0.013868804
Plate7_P2_FLNA_SDI,-0.025163112,0.01993488
Plate7_P20_HAPLN1_SDI,-0.026756425,0.034302429
Plate7_P21_MYLK_SDI,0.018395545,0.029718241
Plate7_P22_HDAC4_SDI,0.009350513,0.030616437
Plate7_P24_HDLBP_SDI,-0.06510913,0.040610074
Plate7_P3_EGFR_SDI,-0.039347962,0.038842959
Plate7_P4_FLNB_SDI,-0.046184055,0.029329717
Plate7_P5_EGFR_SDI,-0.02838749,0.018449215
Plate7_P6_FMR1NB_SDI,0.017345584,0.024895764
Plate7_P7_EGFR_SDI,-0.087354995,0.03357367
Plate7_P8_GAB1_SDI,-0.000401997,0.031570382
Plate7_P9_EGFR_SDI,-0.019046,0.028138347
Plate8_A1_HSN2_SDI,-0.037868675,0.056890623
Plate8_A10_ENAH_SDI,0.020127268,0.033480832
Plate8_A12_ANO1_SDI,0.077131288,0.043036254
Plate8_A14_PCDH15_SDI,0.000507338,0.0412663
Plate8_A15_KPNA5_SDI,-0.018045138,0.074566378
Plate8_A16_PH4_SDI,-0.003158438,0.035990287
Plate8_A17_MYH1_SDI,-0.066794556,0.03116385
Plate8_A18_NELL2_SDI,-0.041490995,0.009707237
Plate8_A20_PTPRB_SDI,0.042398711,0.055302389
Plate8_A21_NAV3_SDI,0.047146639,0.111526413
Plate8_A24_RYR1_SDI,0.037132606,0.029213048
Plate8_A4_STX11_SDI,-0.011261032,0.01969115
Plate8_A5_IGSF22_SDI,-0.078864405,0.033143666
Plate8_A7_FCRL5_SDI,-0.023075869,0.014649917
Plate8_A8_SPA17_SDI,-0.051422356,0.082869033
Plate8_A9_ITGAE_SDI,0.048437597,0.066821042
Plate8_B14_HP_Sigma,-0.021071688,0.365244196
Plate8_B15_KLK3_SDI,-0.04796477,0.047258191
Plate8_B16_NTRK2_Sigma,0.036161174,0.051055756
Plate8_B17_KLK3_SDI,-0.080547235,0.02884248
Plate8_B18_CEACAM5_CSignal,0.093657171,0.13783744
Plate8_B19_FN1_SDI,-0.147354292,0.094356334
Plate8_B20_MAP2K1_BD,-0.020282446,0.136641772
Plate8_B4_IL6_Sigma,-0.02320794,0.041657692
Plate8_B8_PTPRC_Sigma,-0.029915852,0.06529775
Plate8_C1_NLRX1_SDI,-0.094406183,0.059177746
Plate8_C10_BYSL_SDI,0.006199355,0.012875811
Plate8_C12_LIMD1_SDI,-0.033402776,0.021385649
Plate8_C13_PCDHB15_SDI,-0.015100429,0.018048947
Plate8_C14_TAT_SDI,0.01553727,0.01629187
