Protein,Delta,DeltaSquared
Plate6_B4_BTN3A2_SDI,0.016840636,0.013984172
Plate6_B5_SDHC_SDI,0.020124923,0.030763391
Plate6_B6_CASP8_SDI,0.085339646,0.036651154
Plate6_B7_AKT2_SDI,-0.036590875,0.029531494
Plate6_C11_ID3_SDI,0.06937098,0.048860024
Plate6_C13_IL1B_SDI,-0.003130517,0.041178789
Plate6_C14_BAMBI_SDI,0.032823637,0.022433921
Plate6_C15_IL18_SDI,0.097092519,0.051315279
Plate6_C16_CENPN_SDI,0.037536133,0.031629583
Plate6_C17_IL24_SDI,0.120371469,0.069874177
Plate6_C18_BTK_SDI,0.017863117,0.005186881
Plate6_C19_IL6_SDI,0.031040397,0.012381328
Plate6_C2_TNFRSF10A_SDI,-0.054869021,0.015427523
Plate6_C20_CLNS1A_SDI,0.06510617,0.019666488
Plate6_C21_FTO_SDI,-0.076016492,0.032813489
Plate6_C23_BUB1B_SDI,-0.002480263,0.048070956
Plate6_C3_CCDC50_SDI,-0.010310765,0.023613614
Plate6_C4_TNFRSF10B_SDI,0.168273191,0.03913656
Plate6_C5_DCN_SDI,0.092389536,0.024699472
Plate6_C6_TNFSF13B_SDI,0.040184187,0.008839498
Plate6_C7_ENG_SDI,-0.034806151,0.015895882
Plate6_C8_CD70_SDI,-0.030740367,0.010975766
Plate6_C9_EZH2_SDI,0.134239893,0.036084917
Plate6_D10_RAD54L_SDI,0.131034566,0.052886035
Plate6_D12_RAF1_SDI,0.042816818,0.101718975
Plate6_D13_MLL_SDI,-0.294194026,0.16355846
Plate6_D14_B3GNT5_SDI,-0.009818663,0.009654527
Plate6_D15_MYCL1_SDI,0.133791251,0.090684679
Plate6_D16_BIN1_SDI,0.004756135,0.010191768
Plate6_D18_USH2a_SDI,-0.196103572,0.112573881
Plate6_D19_PTPN11_SDI,-0.102066021,0.090395666
Plate6_D2_ALOX12_SDI,0.036407257,0.022137444
Plate6_D20_PTHLH_SDI,-0.024344324,0.025298341
Plate6_D24_MUTYH_SDI,-0.010711434,0.069373062
Plate6_D3_HOXC13_SDI,0.190231644,0.06162442
Plate6_D4_ANKRD11_SDI,0.097736232,0.01796278
Plate6_D6_ANPEP_SDI,0.137812669,0.038668886
Plate6_D7_TLX1_SDI,0.038270063,0.049466726
Plate6_D8_ATF4_SDI,0.02794677,0.033117958
Plate6_D9_TLX3_SDI,0.144256346,0.079635906
Plate6_E1_NOV_SDI,-0.15152329,0.218259605
Plate6_E12_DLEU1_SDI,0.050742074,0.043109349
Plate6_E13_HDAC1_SDI,0.090485115,0.017036859
Plate6_E15_HSPB1_SDI,0.144237747,0.069988071
Plate6_E16_FAT1_SDI,0.078635256,0.023021979
Plate6_E18_FGR_SDI,-0.033247291,0.004860784
Plate6_E19_IGFBP3_SDI,0.113526446,0.030212597
Plate6_E20_FOSL1_SDI,0.006985807,0.028844526
Plate6_E21_ITGA3_SDI,-0.012383141,0.015381719
Plate6_E22_DACH1_SDI,0.018055517,0.076887654
Plate6_E24_CXADR_SDI,0.083882278,0.030216859
Plate6_E3_IGF2BP2_SDI,0.097018676,0.026584556
Plate6_E4_EPHA2_SDI,0.077054632,0.045109515
Plate6_E5_FLT4_SDI,0.108438779,0.050208698
Plate6_E6_DEPDC1_SDI,0.179950733,0.077377783
Plate6_E7_FOS_SDI,0.159514324,0.329898361
Plate6_E8_FAM49A_SDI,0.065358587,0.039801351
Plate6_E9_FUT8_SDI,0.003583204,0.03805455
Plate6_F12_FRAP1_SDI,0.357475267,0.458934358
Plate6_F14_KAT2A_SDI,0.032175375,0.014010152
Plate6_F16_GGH_SDI,0.090188377,0.01716215
Plate6_F19_ERCC5_SDI,0.013802395,0.006083921
Plate6_F2_CUL1_SDI,0.077969143,0.019051681
Plate6_F20_GNB2_SDI,0.076908392,0.021242868
Plate6_F21_DDB2_SDI,-9.83E-06,0.027305461
Plate6_F22_GRB2_SDI,0.030222358,0.004930835
Plate6_F23_PDGFRA_SDI,0.060126041,0.013219916
Plate6_F24_GSTP1_SDI,-0.113750245,0.096402902
Plate6_F3_AFP_SDI,-0.073539681,0.054119124
Plate6_F4_RAC1_SDI,0.027907791,0.027262915
Plate6_F5_MUC16_SDI,-0.01058954,0.014794782
Plate6_F6_RAD51_SDI,-0.012320328,0.020184389
Plate6_F7_NBN_SDI,0.002123178,0.030869511
Plate6_F8_ACADS_SDI,0.002100808,0.009334762
Plate6_G1_ITGB4_SDI,0.066635421,0.08158007
Plate6_G10_MFI2_SDI,0.087373555,0.041390952
Plate6_G11_MYB _SDI,-0.025249304,0.030454414
Plate6_G13_MYCN_SDI,-0.03110479,0.083826706
Plate6_G14_SHH_SDI,0.012139637,0.022403863
Plate6_G15_PCTK1_SDI,0.013613767,0.012022285
Plate6_G16_TP53I3_SDI,-0.002105829,0.015417396
Plate6_G17_PDGFB_SDI,-0.007440724,0.023840321
Plate6_G18_TP73_SDI,0.041942116,0.015898059
Plate6_G19_PDPK1_SDI,0.026068447,0.010602376
Plate6_G20_TP73L_SDI,-0.00150759,0.01453527
Plate6_G21_PECAM1_SDI,-0.043488937,0.011985078
Plate6_G22_TYRO3_SDI,0.047182121,0.03000459
Plate6_G23_PIK3CA_SDI,0.091546706,0.031712666
Plate6_G24_YES1_SDI,-0.094121122,0.032728391
Plate6_G3_JUN_SDI,0.021691412,0.036915927
Plate6_G4_LCK_SDI,-0.014677827,0.007305211
Plate6_G5_NDC80_SDI,0.063032087,0.030359701
Plate6_G6_LYN_SDI,0.061436638,0.033747914
Plate6_G8_MAS1_SDI,0.101421789,0.073393961
Plate6_G9_MAPK1_SDI,0.000828348,0.040845759
Plate6_H1_FOXO1_SDI,0.005922799,0.012018627
Plate6_H11_ALK_SDI,-0.015665809,0.052231671
Plate6_H14_MCM4_SDI,0.036751177,0.004010743
Plate6_H16_MCM6_SDI,0.057624464,0.018432807
Plate6_H18_MGAT5_SDI,0.07423789,0.009824701
Plate6_H19_JAK2_SDI,0.046548045,0.01888229
Plate6_H2_HDAC2_SDI,-0.015191764,0.018891738
Plate6_H20_NMB_SDI,-0.023259733,0.004723794
Plate6_H21_KRAS_SDI,0.026260997,0.023405234
Plate6_H22_NOS3_SDI,0.050892537,0.004237896
Plate6_H23_NTRK1_SDI,-0.031046643,0.060604681
Plate6_H24_OPTN_SDI,0.056467647,0.021844016
Plate6_H3_FOXO3_SDI,0.054169932,0.022333287
Plate6_H4_HSPA5_SDI,0.067222114,0.032786086
Plate6_H5_PIK3CA_SDI,0.102100148,0.029124296
Plate6_H6_HSP90AB1_SDI,0.084037621,0.172494142
Plate6_H7_TAL1_SDI,0.069375197,0.025596955
Plate6_H8_HTATIP2_SDI,-0.007014637,0.025415532
Plate6_H9_TFE3_SDI,-0.054406329,0.035961382
Plate6_I1_PTGS1_SDI,0.09836318,0.04527557
Plate6_I12_STAT5B_SDI,-0.02408899,0.050949751
Plate6_I13_STAT3_SDI,-0.0257675,0.012161202
Plate6_I15_TGFB2_SDI,0.040723612,0.035669582
Plate6_I16_TCF7L2_SDI,0.053258789,0.008026978
Plate6_I17_THBS2_SDI,0.056443521,0.113071463
Plate6_I18_TFAP2C_SDI,0.023640933,0.053879329
Plate6_I19_AAMP_SDI,0.096955585,0.072817979
Plate6_I20_TFDP1_SDI,-0.000301845,0.029248752
Plate6_I3_RAB27B_SDI,-0.007486948,0.06123771
Plate6_I6_SPINT2_SDI,0.084130207,0.087859662
Plate6_I7_SACS_SDI,0.092148804,0.062299853
Plate6_I8_SSRP1_SDI,0.016659981,0.011454415
Plate6_I9_SFN_SDI,0.214569078,0.119617995
Plate6_J1_EWSR1_SDI,-0.0169932,0.009487789
Plate6_J12_PROM1_SDI,0.077548281,0.038168495
Plate6_J14_EIF2C2_SDI,-0.034036069,0.016567557
Plate6_J15_ERCC2_SDI,0.035975847,0.047784162
Plate6_J16_EIF4EBP3_SDI,0.048625097,0.042159014
Plate6_J17_FOXP3_SDI,0.041490563,0.110201622
Plate6_J19_PTPRN_SDI,0.036601549,0.011308552
Plate6_J2_PABPC1_SDI,-0.037923114,0.056728693
Plate6_J3_PDGFRB_SDI,0.03388264,0.021371985
Plate6_J4_PALM2_SDI,0.053482956,0.029732578
Plate6_J6_DAPK1_SDI,0.043916402,0.018917217
Plate6_J7_SMAD2_SDI,-0.00957377,0.025529024
Plate6_J8_DFNA5_SDI,0.056701612,0.02347362
Plate6_J9_BCL6_SDI,-0.121807483,0.057038881
Plate6_K1_FCN2_SDI,0.010757944,0.101925061
Plate6_K11_IFNB1_SDI,0.091884677,0.092482947
Plate6_K13_IGF1 _SDI,0.034769678,0.074194185
Plate6_K14_ADAM9_SDI,-0.033443271,0.008105061
Plate6_K15_IGF2 _SDI,0.098759861,0.027353791
Plate6_K16_BRF2_SDI,0.052188525,0.006893723
Plate6_K17_IGF2R_SDI,0.080265612,0.057963912
Plate6_K18_GABRP_SDI,0.068379832,0.020627603
Plate6_K19_IGFBP2_SDI,0.102951919,0.015848525
Plate6_K2_TLE1_SDI,-0.011945523,0.052230484
Plate6_K20_CSTF1_SDI,0.069630505,0.020459113
Plate6_K21_ING1_SDI,-0.012058243,0.037116321
Plate6_K23_ITGA6_SDI,0.000728403,0.015865115
Plate6_K3_IL19_SDI,0.045797568,0.015290418
Plate6_K4_TrpA1_SDI,0.040157202,0.010060754
Plate6_K5_MST1_SDI,0.056929874,0.012312555
Plate6_K6_ULBP2_SDI,0.112635211,0.040419152
Plate6_K7_ANKRD30A_SDI,0.020011621,0.009250995
Plate6_K8_USP7_SDI,-0.017241499,0.003995958
Plate6_K9_FOLH1_SDI,0.033635686,0.017113628
Plate6_L11_ANXA1_SDI,0.118496727,0.037253148
Plate6_L12_PLAGL1_SDI,0.050955849,0.020639652
Plate6_L14_PLAT_SDI,0.021537258,0.019614038
Plate6_L15_ASPM_SDI,-0.024268442,0.040472228
Plate6_L16_PLSCR1_SDI,-0.067448344,0.024381855
Plate6_L17_MCPH1_SDI,-0.067049344,0.011358535
Plate6_L18_POU2AF1_SDI,-0.162820153,0.03757227
Plate6_L19_BCAR1_SDI,0.028548091,0.014036839
Plate6_L2_CST6_SDI,-0.036175445,0.024885552
Plate6_L20_PPARD_SDI,-0.042643744,0.073794356
Plate6_L21_BCAR3_SDI,0.086182926,0.021136987
Plate6_L22_PPARG_SDI,0.05448908,0.014541633
Plate6_L23_BCAS2_SDI,0.117572688,0.117898862
Plate6_L4_CTSB_SDI,0.064095186,0.086313439
Plate6_L6_CTB561_SDI,-0.013940187,0.035721514
Plate6_L7_ANGPT1_SDI,0.007807797,0.011012515
Plate6_L8_CYP1B1_SDI,-0.033880464,0.011285558
Plate6_L9_EPHB4_SDI,0.032401163,0.015013144
Plate6_M12_WISP2_SDI,-0.094408038,0.065572116
Plate6_M13_MMP3_SDI,0.13210033,0.181148955
Plate6_M15_MPL_SDI,-0.008259571,0.017474797
Plate6_M16_XRCC3_SDI,0.022045627,0.018308886
Plate6_M17_MRAS_SDI,-0.050916576,0.160193707
Plate6_M18_XRCC4_SDI,0.06616644,0.01641918
Plate6_M19_MT3_SDI,0.147680203,0.043371547
Plate6_M20_XRCC5_SDI,0.017512431,0.022484088
Plate6_M21_MYBL1_SDI,0.081294411,0.249695248
Plate6_M24_RASGRF1_SDI,-0.101633462,0.034777617
Plate6_M3_JUND_SDI,0.022821121,0.092259598
Plate6_M4_VAV3_SDI,0.019881446,0.025354644
Plate6_M5_KDR_SDI,0.11139885,0.03290149
Plate6_M6_VEGFB_SDI,0.018426324,0.059717599
Plate6_M7_KIF20A_SDI,0.042131834,0.044109193
Plate6_M8_VIL2_SDI,0.123926712,0.112736563
Plate6_M9_KISS1_SDI,0.09333001,0.080454696
Plate6_N10_CCNB1_SDI,-0.009943097,0.03479354
Plate6_N11_CD9 _SDI,0.174622607,0.087346511
Plate6_N12_CCNB2_SDI,0.04899242,0.052860478
Plate6_N14_CCNE2_SDI,-0.099503232,0.042627605
Plate6_N15_CXCR3_SDI,0.178320284,0.183180437
Plate6_N16_GPR125_SDI,0.145344417,0.107615158
Plate6_N17_CYR61_SDI,-0.003276462,0.035969325
Plate6_N18_RELA_SDI,0.078113044,0.017940469
Plate6_N19_ARMETL1_SDI,0.135937441,0.061874083
Plate6_N2_PRDX2_SDI,0.026621718,0.013592926
Plate6_N20_PRNP_SDI,-0.051694107,0.079863012
Plate6_N21_SAC3_SDI,-0.039706182,0.053516939
Plate6_N3_C5orf4_SDI,-0.030899333,0.01184723
Plate6_N4_PRDX4_SDI,-0.014751813,0.012382302
Plate6_N5_CD34_SDI,0.01307191,0.076497626
Plate6_N6_CCNA1_SDI,-0.050002849,0.030554974
Plate6_N7_CD40LG_SDI,-0.014174489,0.024093152
Plate6_N8_CCNA2_SDI,0.041652108,0.084808765
Plate6_N9_CD59_SDI,0.046790352,0.033701174
Plate6_O1_NAT1_SDI,0.010940987,0.085733922
Plate6_O11_SUFU_SDI,0.042159129,0.073659289
Plate6_O13_FH_SDI,0.111828723,0.057011282
Plate6_O14_S100A2_SDI,0.071296435,0.018715899
Plate6_O15_STK11_SDI,0.044658115,0.008982127
Plate6_O16_SKI_SDI,0.065093121,0.022224213
Plate6_O17_PTEN_SDI,0.071046219,0.016324913
Plate6_O18_SLC20A1_SDI,0.046125408,0.009681348
Plate6_O19_TSC1_SDI,-0.008802787,0.007737757
Plate6_O2_RBL2_SDI,0.038725004,0.007776416
Plate6_O20_SLC7A1_SDI,0.021562032,0.006599617
Plate6_O21_TSC2_SDI,0.00096324,0.012207576
Plate6_O24_NR2F1_SDI,-0.038392264,0.016409076
Plate6_O3_NCK1_SDI,-0.003244854,0.007986076
Plate6_O4_Rbp1_SDI,-0.043521973,0.018820923
Plate6_O5_AXIN2_SDI,0.059500568,0.017212993
Plate6_O6_RHOA_SDI,0.146263516,0.035097102
Plate6_O7_GPC3_SDI,0.05414305,0.018534874
Plate6_O8_RPN2_SDI,-0.011078249,0.023735405
Plate6_O9_EXT2_SDI,0.036636576,0.020966742
Plate6_P1_AMBRA1_SDI,0.09778302,0.038699339
Plate6_P10_PRKCE_SDI,-0.083726956,0.021375588
Plate6_P11_ESR2_SDI,0.04308248,0.015187355
Plate6_P12_PRKCZ_SDI,0.003323675,0.039019984
Plate6_P13_ETV1_SDI,0.083246283,0.064691225
Plate6_P14_PSMD7_SDI,0.004338654,0.008559924
Plate6_P15_FABP3_SDI,0.078109788,0.028339269
Plate6_P16_NANOG_SDI,0.116407968,0.01586905
Plate6_P17_FABP5_SDI,0.043913376,0.041030915
Plate6_P18_THY1_SDI,0.02301401,0.025214207
Plate6_P19_FGF2_SDI,0.065741552,0.01909299
Plate6_P2_CDK2 _SDI,6.07E-05,0.072784548
Plate6_P20_MEIS1_SDI,-0.045151588,0.032884553
Plate6_P21_FOXM1_SDI,0.01634086,0.023821435
Plate6_P23_grn_SDI,0.077999214,0.015037322
Plate6_P3_ANGPTL4_SDI,-0.006419827,0.049928399
Plate6_P4_CDK9_SDI,0.108709515,0.051834309
Plate6_P6_CDKN2C_SDI,0.012379927,0.026632943
Plate6_P7_KCNE3_SDI,0.019180567,0.009107334
Plate6_P8_PRKAR1A_SDI,0.105989862,0.019969847
Plate6_P9_PGF_SDI,0.055141846,0.029548838
Plate7_A10_NPTX2_SDI,-0.13688124,0.045253798
Plate7_A11_REC8_SDI,0.26097281,0.184985102
Plate7_A12_NRIP1_SDI,-0.113276944,0.038327587
Plate7_A13_RAD51_SDI,0.0144973,0.013284005
Plate7_A15_RAD51_SDI,-0.084164923,0.038925822
Plate7_A16_PHF16_SDI,-0.025010028,0.006841057
Plate7_A17_C14orf106_SDI,0.061503465,0.013935517
Plate7_A18_PHYH_SDI,0.029482296,0.035012167
Plate7_A19_CYCSP53_SDI,-0.021535845,0.020716081
Plate7_A20_PLD3_SDI,-0.07113693,0.012820733
Plate7_A21_EPC1_SDI,-0.10223979,0.060560109
Plate7_A24_PLSCR4_SDI,0.061023036,0.037926699
Plate7_A3_MES4_SDI,0.026598183,0.02108328
Plate7_A4_NAP1L3_SDI,-0.055867366,0.030646077
Plate7_A5_MES4_SDI,0.052142597,0.0193606
Plate7_A6_NDN_SDI,0.069826502,0.046820787
Plate7_A7_GAK1_SDI,-0.100952779,0.02685283
Plate7_A8_NPR3_SDI,-0.152890061,0.051450873
Plate7_A9_REC8_SDI,-0.041096669,0.011771216
Plate7_B11_PHB_SDI,0.145416587,0.091940635
Plate7_B12_PON1_SDI,0.040055525,0.042866139
Plate7_B13_SHH_SDI,0.015421678,0.037784561
Plate7_B14_PRL_SDI,0.015043273,0.008617642
Plate7_B15_TP53I3_SDI,-0.007294799,0.010266827
Plate7_B16_PROC_SDI,0.026017736,0.004988955
Plate7_B17_TXNRD3_SDI,0.07657486,0.023470338
Plate7_B18_PTH_SDI,-0.220705254,0.122635358
Plate7_B19_WDR1_SDI,-0.168356229,0.079494885
Plate7_B2_MSLN_SDI,0.088764492,0.031729814
Plate7_B21_WTAP_SDI,-0.215037222,0.059128994
Plate7_B22_RBP4_SDI,-0.03623573,0.046358064
Plate7_B23_TBX18_SDI,-0.142825454,0.02694032
Plate7_B24_S100B_SDI,0.031639554,0.043753
Plate7_B3_LCK_SDI,0.030696963,0.014555677
Plate7_B4_MSMB_SDI,-0.013956465,0.02776515
Plate7_B5_LYN_SDI,-0.023660809,0.064240109
Plate7_B6_PAPPA_SDI,0.077810434,0.033273272
Plate7_B7_MAS1_SDI,0.087423954,0.024401309
Plate7_B8_PCAF_SDI,-0.072540118,0.021851671
Plate7_C1_LIN61_SDI,-0.036629976,0.027821083
Plate7_C10_RBPMS_SDI,0.06241668,0.016123773
Plate7_C11_CHEK1_SDI,0.007691782,0.033013748
Plate7_C12_SCHIP1_SDI,-0.023319233,0.039052149
Plate7_C13_BIRC2_SDI,0.106600023,0.020057397
Plate7_C14_RELN_SDI,-0.055487018,0.026634921
Plate7_C15_BIRC3_SDI,0.031742276,0.011840151
Plate7_C16_SDC1_SDI,-0.075862246,0.015402725
Plate7_C17_DST_SDI,0.064642328,0.014130404
Plate7_C18_SPINK2_SDI,0.035710658,0.019051762
Plate7_C19_CCNDBP1_SDI,0.107822577,0.01942162
Plate7_C2_PLXND1_SDI,0.007597055,0.006188922
Plate7_C20_TDGF1_SDI,-0.015712311,0.033361064
Plate7_C21_GATA2_SDI,-0.055517698,0.018440518
Plate7_C22_CLIC1_SDI,-0.017479552,0.006931674
Plate7_C23_IGFBP7_SDI,-0.010803712,0.030224889
Plate7_C24_CLTC_SDI,-0.054797709,0.036384172
Plate7_C3_TBP1_SDI,0.007455375,0.00748474
Plate7_C4_RIN2_SDI,0.019098001,0.020227073
Plate7_C5_GFL1_SDI,-0.02719224,0.016079079
Plate7_C7_GADD45G_SDI,0.041198841,0.015465499
Plate7_C8_RAB7L1_SDI,0.01143315,0.022840557
Plate7_C9_FANCL_SDI,0.058793684,0.013473483
Plate7_D10_TNF_SDI,-0.064348963,0.015317309
Plate7_D11_FBN1_SDI,-0.029368953,0.016990569
Plate7_D14_TNFRSF8_SDI,-0.090216176,0.03906909
Plate7_D15_FHL1_SDI,0.040472381,0.015447148
Plate7_D16_TNFSF8_SDI,0.096114909,0.037550055
Plate7_D17_TNIP2_SDI,-0.110067553,0.018726958
Plate7_D18_TXNRD1_SDI,-0.005852203,0.018714345
Plate7_D19_SIPA1_SDI,-0.070228107,0.035212668
Plate7_D2_SELP_SDI,0.032275045,0.014231472
Plate7_D20_VIP_SDI,-0.017640624,0.009760233
Plate7_D21_SSBP2_SDI,0.061513689,0.019411748
Plate7_D22_VTN_SDI,-0.058853019,0.039928393
Plate7_D23_ELP2_SDI,-0.120658275,0.050413117
Plate7_D3_DSG2_SDI,0.065886593,0.016265573
Plate7_D4_SERPINA1_SDI,-0.003370636,0.018838556
Plate7_D5_EFHC1_SDI,-0.079920298,0.028103599
Plate7_D6_SERPINA5_SDI,0.023408719,0.032350004
Plate7_D7_EGFL7_SDI,0.017828398,0.004237477
Plate7_D8_SPINK1_SDI,-0.065080784,0.017968072
Plate7_D9_EHD2_SDI,-0.099315303,0.052708601
Plate7_E1_IL10RB_SDI,-0.056847874,0.120551075
Plate7_E12_TTR_SDI,0.091327614,0.020099335
Plate7_E14_S100A1_SDI,-0.021373618,0.018492581
Plate7_E15_MSX1_SDI,-0.046578742,0.01986163
Plate7_E16_acpP_SDI,0.058129598,0.017309603
Plate7_E17_SERPING1_SDI,0.023557878,0.006290799
Plate7_E18_ALDOA_SDI,0.007445111,0.057068829
Plate7_E19_SNX5_SDI,0.010645231,0.04641436
Plate7_E2_NCAM1_SDI,-0.019722653,0.012888613
Plate7_E20_ALDOB_SDI,-0.038223481,0.016735881
Plate7_E21_SOCS2_SDI,-0.057595932,0.01951412
Plate7_E24_ALPL_SDI,0.009648469,0.009791141
Plate7_E3_IL12RB2_SDI,-0.048255117,0.021115345
Plate7_E4_LAPTM5_SDI,-0.055704739,0.017233286
Plate7_E5_JMJD1C_SDI,0.041534093,0.027637082
Plate7_E6_ORM1_SDI,0.027661966,0.027523312
Plate7_E7_Lcp1_SDI,0.049229982,0.012059521
Plate7_E8_SELL_SDI,-0.046994257,0.046190158
Plate7_E9_Lcp2_SDI,0.069094224,0.033185995
Plate7_F1_STAU1_SDI,0.007461506,0.025867468
Plate7_F11_TFPI_SDI,0.035133302,0.064801758
Plate7_F12_BAD_SDI,-0.083838118,0.039657995
Plate7_F13_TGFB1I1_SDI,-0.139659438,0.034557767
Plate7_F14_CASP9_SDI,0.101895347,0.015900244
Plate7_F15_TGFBI_SDI,0.005859745,0.017290405
Plate7_F16_CSH1_SDI,0.046438843,0.048647428
Plate7_F17_DDAH2_SDI,-0.082387143,0.034254667
Plate7_F18_CUX1_SDI,-0.118412074,0.031732878
Plate7_F19_DEPDC6_SDI,0.027190059,0.017654082
Plate7_F2_CD20_SDI,0.055119278,0.014014244
Plate7_F20_ELK1_SDI,-0.041499038,0.017271495
Plate7_F21_HSPG2_SDI,-0.087170085,0.040662829
Plate7_F23_HSPG2_SDI,-0.064148628,0.029036348
Plate7_F24_HSP90AA1_SDI,0.041305643,0.013469633
Plate7_F3_STAU2_SDI,-0.024670955,0.021111275
Plate7_F4_DTNB_SDI,0.015597639,0.021494586
Plate7_F5_STK10_SDI,-0.010817402,0.009990562
Plate7_F7_SV2A_SDI,-0.042555541,0.015511966
Plate7_F8_HMMR_SDI,-0.02698802,0.01706387
Plate7_F9_TAGLN_SDI,-0.046197691,0.007890247
Plate7_G1_TFF3_SDI,0.003372792,0.020736357
Plate7_G10_CSF1_SDI,-0.022718466,0.009746005
Plate7_G11_JAG2_SDI,-0.0141836,0.010979496
Plate7_G12_CSF2_SDI,0.031868036,0.011998229
Plate7_G13_ME3_SDI,-0.01597053,0.009498608
Plate7_G14_CSF3_SDI,0.060016131,0.043234157
Plate7_G15_MEF2C_SDI,0.02538272,0.012856599
Plate7_G16_CST3_SDI,-0.065395743,0.029195584
Plate7_G17_MEST_SDI,-0.008056164,0.018866936
Plate7_G18_cstA_SDI,0.078093055,0.012275002
Plate7_G19_LGR5_SDI,0.03818999,0.015974629
Plate7_G2_C7_SDI,-0.012402576,0.008704638
Plate7_G20_CXCL5_SDI,0.003272343,0.014964345
Plate7_G21_ZNF711_SDI,0.03612506,0.004254305
Plate7_G22_ENO2_SDI,-0.01400225,0.01289897
Plate7_G23_PROCR_SDI,0.052698839,0.00913684
Plate7_G24_F13A1_SDI,-0.000158627,0.007293465
Plate7_G3_XIAP_SDI,0.024478293,0.011682071
Plate7_G4_CCL4_SDI,-0.008836562,0.020100647
Plate7_G5_AURKB_SDI,-0.032857647,0.014932909
Plate7_G6_CHGA_SDI,0.104761591,0.01670359
Plate7_G7_CD2_SDI,-0.010002144,0.007678525
Plate7_G8_CLU_SDI,-0.052323101,0.016504182
Plate7_G9_CD5_SDI,0.049068201,0.014822364
Plate7_H1_HSPG2_SDI,0.092934931,0.106974167
Plate7_H10_MAMDC4_SDI,0.051601557,0.017799546
Plate7_H11_DPPA4_SDI,-0.233429601,0.079408567
Plate7_H12_AGC1_SDI,0.132694459,0.034655681
Plate7_H13_DPYSL3_SDI,-0.016859186,0.031694571
Plate7_H14_AIM1_SDI,0.007793025,0.027694444
Plate7_H15_CSNK2A1_SDI,-0.070817624,0.023405321
Plate7_H16_AKAP12_SDI,0.045683484,0.022218342
Plate7_H17_ABCF2_SDI,0.027143986,0.007178546
Plate7_H18_AKAP6_SDI,-0.020838594,0.014060887
Plate7_H19_ABCG2_SDI,0.060022963,0.011547816
Plate7_H2_MAPK8_SDI,-0.007083386,0.028033386
Plate7_H20_POU5F1_SDI,0.077544849,0.024484301
Plate7_H21_ABHD5_SDI,0.001356792,0.007608007
Plate7_H22_ALDH4A1_SDI,0.089593775,0.137326746
Plate7_H23_ADAM28_SDI,-0.130458,0.055217657
Plate7_H3_HSPG2_SDI,-0.030073463,0.004034113
Plate7_H4_NFKBIA_SDI,0.031118367,0.013223407
Plate7_H5_HSPG2_SDI,0.076238012,0.014148798
Plate7_H6_NGFR_SDI,-0.020319232,0.014475363
Plate7_H7_HSPG2_SDI,-0.017427589,0.007360109
Plate7_H8_PDK1_SDI,-0.020178857,0.010463216
Plate7_H9_HSPG2_SDI,0.008333484,0.006813571
Plate7_I1_NES_SDI,0.011049371,0.026592378
Plate7_I10_GAST_SDI,0.050990635,0.025997131
Plate7_I12_GMNN_SDI,-0.008626241,0.050626213
Plate7_I13_ATP1B3_SDI,0.060470649,0.214510101
Plate7_I14_GPI_SDI,-0.037721893,0.041878447
Plate7_I15_ATP9A_SDI,0.001815093,0.008480553
Plate7_I16_IFNAR1_SDI,0.037357271,0.083733255
Plate7_I17_B4GALT6_SDI,-0.099984581,0.029900511
Plate7_I18_IL12A_SDI,-0.014510887,0.030289954
Plate7_I19_BAALC_SDI,0.056151438,0.034725582
Plate7_I2_F13B_SDI,-0.087606382,0.056836718
Plate7_I20_IL16_SDI,-0.102699118,0.102611926
Plate7_I21_BAT3_SDI,-0.092316036,0.033439071
Plate7_I22_IL1A_SDI,-0.070915449,0.025630172
Plate7_I24_IL2RA_SDI,-0.04685376,0.05617683
Plate7_I3_LST1_SDI,0.026026595,0.032694617
Plate7_I4_FSHB_SDI,-0.033161924,0.03791623
Plate7_I5_ANKRD6_SDI,0.045929306,0.014024413
Plate7_I6_FST_SDI,-0.026462095,0.006210293
Plate7_I7_ANXA5_SDI,0.087429309,0.086433178
Plate7_I8_FTH1_SDI,-0.043900186,0.006971782
Plate7_I9_PPM1H_SDI,0.027094599,0.006950049
Plate7_J1_ALDH1A1_SDI,-0.116845923,0.038541833
Plate7_J11_CASP7_SDI,-0.026759677,0.027553853
Plate7_J12_ATG5_SDI,0.014974755,0.00426943
Plate7_J13_ARAP1_SDI,0.012037464,0.007050619
Plate7_J14_ATG7_SDI,-0.065784117,0.01044724
Plate7_J15_CHRD_SDI,0.016687434,0.011502723
Plate7_J16_BAP1_SDI,-0.047817711,0.011087439
Plate7_J17_CLDN12_SDI,-0.091601985,0.017891269
Plate7_J18_BAT2_SDI,-0.100514689,0.081671594
Plate7_J19_CLDN7_SDI,-0.040297793,0.020089258
Plate7_J2_AMFR_SDI,-0.015756349,0.015498855
Plate7_J20_MEPCE_SDI,-0.063863997,0.013367278
Plate7_J21_CLGN_SDI,-0.004528568,0.023585152
Plate7_J23_CMAH_SDI,0.130565949,0.101239837
Plate7_J24_BGN_SDI,0.057260433,0.011050512
Plate7_J3_ALDH3A2_SDI,0.030605603,0.016153672
Plate7_J4_AP2B1_SDI,0.037319545,0.003110381
Plate7_J6_ANAPC2_SDI,0.023067611,0.022207656
Plate7_J7_ALPPL2_SDI,0.013707111,0.030678655
Plate7_J8_ARFGEF2_SDI,-0.108009425,0.054260268
